mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2
0.43440774393256765,0.2043144123007806,0.1759682922052964,0.040509095743341855
0.441884290187351,0.2043144123007806,0.17594275803667556,0.040509095743341855
0.44041148207912006,0.2043144123007806,0.17603400904713806,0.040509095743341855
0.43613897241827154,0.2043144123007806,0.17637962082072442,0.04010577677707075
0.4356454052402509,0.2043144123007806,0.17688590793608913,0.04010577677707075
0.4316469490825518,0.2043144123007806,0.17658585789473305,0.04010577677707075
0.43223871937060865,0.2043144123007806,0.17564186027604692,0.04010577677707075
0.43324385624711853,0.20061395728278233,0.17473868731486683,0.04010577677707075
0.4385244049347478,0.20061395728278233,0.1753002867395445,0.04010577677707075
0.44189947577275035,0.20061395728278233,0.17516023233871622,0.040590476552153795
0.4339098232525815,0.20061395728278233,0.17443893281997813,0.040590476552153795
0.43350666791170867,0.19354535462008576,0.17400795550383807,0.040590476552153795
0.4355729816182529,0.19354535462008576,0.17351632578121437,0.04035634751355635
0.43886719747213976,0.19354535462008576,0.17309755077443295,0.04035634751355635
0.4427815008756568,0.19354535462008576,0.1727050806284967,0.04035634751355635
0.43702138255521233,0.19354535462008576,0.17248773019343572,0.04035634751355635
0.4381949482251908,0.19453625922578255,0.1723517487820191,0.03998631460603149
0.43711130730832054,0.19751991502909447,0.17242946436257747,0.03998631460603149
0.4395806617956915,0.19751991502909447,0.17154114311749757,0.03919960801470091
0.4389843779122751,0.19751991502909447,0.17191126916206945,0.03919960801470091
0.42862921212468197,0.19751991502909447,0.1732461160685678,0.03919960801470091
0.43392531591462896,0.19751991502909447,0.1746456960043343,0.03919960801470091
0.43905848797541713,0.19751991502909447,0.17452352086250525,0.03919960801470091
0.4318370724798783,0.19751991502909447,0.1729924280697845,0.03919960801470091
0.42617687500782525,0.19751991502909447,0.17224151948065186,0.03919960801470091
0.42858941067038114,0.19751991502909447,0.1724763987744215,0.03919960801470091
0.4236304172287078,0.19751991502909447,0.1708207766667141,0.03919960801470091
0.4303090348412565,0.19751991502909447,0.17157958605513252,0.03919960801470091
0.4260537801497624,0.20021847044124674,0.17044077595135976,0.03919960801470091
0.4247075283410148,0.20021847044124674,0.16950435479041656,0.03919960801470091
0.4262340520846632,0.20021847044124674,0.16874165532700022,0.03919960801470091
0.4369478074532878,0.20021847044124674,0.1684675872056316,0.03919960801470091
0.4302031381168736,0.20180713600681918,0.1688623676198795,0.03919960801470091
0.4252476589905655,0.20180713600681918,0.17047848296090037,0.039189113974184696
0.4288343032230397,0.20180713600681918,0.17342089602336216,0.039189113974184696
0.4275145695616564,0.20180713600681918,0.17417037511764835,0.039189113974184696
