mu_chain_1,tau_chain_1,phi_chain_1,mu_chain_2,tau_chain_2,phi_chain_2
0.36809929661960206,0.5256060833139276,0.9895397714300526,0.48002385207772663,0.5476354261670882,0.9389860358801447
0.3622191753881919,0.5256060833139276,0.9855931654751959,0.49791801903765254,0.5476354261670882,0.9328535745169391
0.37492288086947756,0.5375926163707958,0.9847179148501897,0.46989455589278584,0.543073572298813,0.9254471904963064
0.3836621499619212,0.5375926163707958,0.9831642895533802,0.4805530558645922,0.543073572298813,0.9203470290629604
0.3857776070313155,0.535578512617642,0.9844008742815958,0.4936986189290768,0.543073572298813,0.8979110103283826
0.4129742429502783,0.535578512617642,0.9822430743720004,0.4747870962894366,0.543073572298813,0.8979110103283826
0.4145406631773394,0.535578512617642,0.9825831922641441,0.4736901874752065,0.543073572298813,0.9027899960930398
0.42820924109745556,0.535578512617642,0.984493139842154,0.4531735581316066,0.543073572298813,0.8929712662855442
0.41134276242347645,0.535578512617642,0.984493139842154,0.4694559623757948,0.5517534774628099,0.8912700993351499
0.4228012858970202,0.535578512617642,0.984259294862314,0.4529661557529142,0.5517534774628099,0.860336871286426
0.39178365375605445,0.535578512617642,0.9844676987983674,0.4526500305140523,0.5584471540354238,0.8729939502204523
0.4225475264951401,0.535578512617642,0.9853873077153755,0.4436053592877507,0.5584471540354238,0.8729939502204523
0.40658651034828197,0.535578512617642,0.9866937935447493,0.4324381738151816,0.5584471540354238,0.8906475262114926
0.4038573814263487,0.535578512617642,0.9886245696588033,0.4582886672524018,0.5584471540354238,0.9076317446618154
0.4036846827991304,0.535578512617642,0.9877324084945539,0.464234177023672,0.5533862460526818,0.8981790616726419
0.39417816283558604,0.535578512617642,0.9861547120299249,0.474851822443267,0.5533862460526818,0.8968036728210595
0.40318835972535383,0.535578512617642,0.9845194373357523,0.4871473903057628,0.5434177414005507,0.9207699998186651
0.4152818408573888,0.535578512617642,0.9845194373357523,0.4791018094116716,0.5434177414005507,0.927237255404256
0.41598031878533925,0.5439138484488338,0.9860006608704422,0.4351728365928831,0.5434177414005507,0.9287767014725844
0.44307966977164503,0.5400942001214982,0.9851756204134396,0.4293765298026867,0.5434177414005507,0.9177862962279651
0.4506331426667722,0.5400942001214982,0.9851756204134396,0.45983006287976247,0.5434177414005507,0.9119117471290343
0.4631982291318096,0.5400942001214982,0.9887178767487639,0.46323912876362205,0.5434177414005507,0.9119117471290343
0.46211205543538947,0.5400942001214982,0.987937610628164,0.45307007576348907,0.5434177414005507,0.9276614266078919
0.4484835922137106,0.5400942001214982,0.99,0.44317089289364964,0.5434177414005507,0.9435982443013834
0.49024689468751287,0.5400942001214982,0.99,0.45995916278581234,0.5602761655078773,0.9474685087794436
0.45213632633844664,0.5400942001214982,0.989811836774883,0.4790540985602916,0.5602761655078773,0.94876098749563
0.45334986471997185,0.5435030229159882,0.989811836774883,0.44844771324417393,0.5602761655078773,0.9439052091094731
0.4694609239347705,0.5435030229159882,0.9893768666414251,0.4504362627495363,0.5602761655078773,0.949658344087277
0.4788802645137706,0.5435030229159882,0.99,0.42277821937475485,0.5602761655078773,0.9404639767630332
0.4595918425657593,0.5435030229159882,0.99,0.43050016091602417,0.5602761655078773,0.9451431370548522
0.42121711234954273,0.5435030229159882,0.99,0.40909175898095557,0.5602761655078773,0.9451431370548522
0.44540431147880777,0.5435030229159882,0.9880965430010039,0.376683197597158,0.5602761655078773,0.9589574303211174
0.4693646580547542,0.5435030229159882,0.9890745258729368,0.38897139063433256,0.5602761655078773,0.9581026191064669
0.4668366137583254,0.5451302386774333,0.99,0.38415640691841035,0.5602761655078773,0.9581026191064669
0.4537478578333309,0.5451302386774333,0.9883711510381069,0.34403036566256107,0.5602761655078773,0.9580549120357552
0.44176666773086803,0.5451302386774333,0.99,0.36784084473268996,0.5602761655078773,0.9534605221736671
0.45811842114442947,0.5451302386774333,0.99,0.4080846066870194,0.5602761655078773,0.9590821731584068
0.4422945519778752,0.5451302386774333,0.9863328548325863,0.38685963562819253,0.5602761655078773,0.9600000418619999
0.4685511322273576,0.5451302386774333,0.9847549046196299,0.39647848816438036,0.5592795439632825,0.9555106658164301
0.5048507150705197,0.5451302386774333,0.9843951530314025,0.44316034404469906,0.5641666608196113,0.968561037313948
0.4722837894786867,0.5451302386774333,0.9839304945492946,0.4349750767978325,0.5641666608196113,0.9682324877865224
0.46879213566765515,0.5451302386774333,0.9837242990326939,0.46288126887933273,0.5641666608196113,0.9710845643855955
0.430360029516843,0.5451302386774333,0.9820473541159475,0.49109979816372873,0.5641666608196113,0.9709098126550195
0.44673886636160887,0.5451302386774333,0.9873117363909967,0.476403514190707,0.5641666608196113,0.9721384755124743
0.45662046066595036,0.5469582714627637,0.9864720531627589,0.4641784339390676,0.5641666608196113,0.9650931005693784
0.4486333422798728,0.5469582714627637,0.9845966236678009,0.47335995486812,0.5662774110115045,0.9650931005693784
0.438605718026647,0.5469582714627637,0.9826727789177673,0.49276812287611255,0.5302300222245078,0.9548087183358941
0.43528384714400015,0.5469582714627637,0.9833442106552192,0.48795704963391573,0.5302300222245078,0.9624230336945242
0.43365144971066016,0.5469582714627637,0.9786217970007236,0.48037971887030734,0.5302300222245078,0.9644056512331443
0.41692773149849566,0.5469582714627637,0.9769529007758712,0.4529413607176391,0.5302300222245078,0.972579221036612
0.4059829872963694,0.5469582714627637,0.9740175260152744,0.46719120314290163,0.5302300222245078,0.9710667795659009
0.3862797750975321,0.5469582714627637,0.9722702083983529,0.4220284673947036,0.5302300222245078,0.9669075325359101
0.374307612856286,0.5469582714627637,0.9687122329473247,0.44892535461532307,0.5302300222245078,0.9722796915806606
0.3720742270220154,0.5469582714627637,0.970283592280043,0.45220777898280123,0.5302300222245078,0.9785381132863162
0.36499674314341735,0.5469582714627637,0.9733088801248623,0.4540963721714354,0.5236900298807062,0.9849922959476805
0.36835002009782714,0.5469582714627637,0.9733088801248623,0.43498673326512005,0.5236900298807062,0.9842478744410433
0.3915543868648952,0.5469582714627637,0.9719799860353349,0.4368481067709445,0.5236900298807062,0.984843568362065
0.3693521819112876,0.5469582714627637,0.96137330093307,0.4409120415373151,0.5024798607554695,0.9857885307038553
0.3786186757328163,0.5432177133676213,0.96137330093307,0.4570288913514525,0.5024798607554695,0.9890061717908383
0.3669507500988347,0.5432177133676213,0.9634000827258683,0.45805151444885256,0.5024798607554695,0.9879477808851683
0.4014406273054891,0.5432177133676213,0.9634000827258683,0.4206298448747802,0.5024798607554695,0.9882375693480205
0.3957248461485727,0.5432177133676213,0.9664767278804142,0.3879366947948458,0.5115361236354019,0.9896966390710843
0.3782911869460689,0.5432177133676213,0.9639570837077449,0.42008986750540694,0.5115361236354019,0.9893740290114504
0.3669515473681067,0.5432177133676213,0.9586714887401215,0.41064763554950967,0.516057023791502,0.9844680311032565
0.3263961789309149,0.5432177133676213,0.9686306838791514,0.43919181475425073,0.516057023791502,0.9827154539407607
0.3770786945016967,0.5432177133676213,0.9686127559693903,0.4458223799285569,0.516057023791502,0.9831309867621915
0.3764766792675286,0.5432177133676213,0.9669160394839519,0.4488085312657317,0.516057023791502,0.9851825251069406
0.38027828024382454,0.5432177133676213,0.9669160394839519,0.45435172869666923,0.516057023791502,0.984470897217952
0.3581989259875772,0.5524406418816813,0.963480787491299,0.44957721101437204,0.516057023791502,0.984470897217952
0.37994203464252624,0.5524406418816813,0.9650539321935265,0.44659297234668455,0.516057023791502,0.9788322515157957
0.3568907744978168,0.5660041587625444,0.9688128422674204,0.43597689868788514,0.510729155427162,0.9778230041166225
0.36243012405235325,0.5618962949080415,0.9688128422674204,0.45261044831557257,0.510729155427162,0.9774553918327585
0.37329790064490675,0.5618962949080415,0.9646376885471439,0.44715455015417305,0.510729155427162,0.9754975723355425
0.33763695144003847,0.5618962949080415,0.9595982594023857,0.44381645038560247,0.510729155427162,0.9695155522298257
0.3605854733577495,0.5618962949080415,0.9552012306366151,0.44763218991553066,0.510729155427162,0.9692899302673107
0.35473838996557094,0.5618962949080415,0.9550702204962075,0.45197870847607935,0.510729155427162,0.970396713413598
0.3695032630988604,0.5618962949080415,0.9600117675890213,0.3921344188022774,0.510729155427162,0.9738933835983431
0.3660234526603946,0.5611288507866915,0.9532460864174557,0.4132246163539152,0.510729155427162,0.9755043609445951
0.3591060568232693,0.5611288507866915,0.9472834572261885,0.41420115829533816,0.510729155427162,0.9758535554084682
0.3768949051929197,0.5611288507866915,0.943770995524907,0.42779919551812345,0.510729155427162,0.9682700126622493
0.34966710804145773,0.5611288507866915,0.9489903827949798,0.38195829282840443,0.510729155427162,0.9605225444864761
0.3539049734185424,0.5611288507866915,0.955912390173568,0.38364604907081956,0.5039156584871178,0.9643224760003645
0.401455149851237,0.5611288507866915,0.9455813249155799,0.35725763488383583,0.5039156584871178,0.9668444805766719
0.4118989599582852,0.5611288507866915,0.9590500351199099,0.37608208905371515,0.5039156584871178,0.9668444805766719
0.3904333700531048,0.5611288507866915,0.9590500351199099,0.3791212259936897,0.5039156584871178,0.9667943518368841
0.40682164836370244,0.564025389305759,0.9644843929888107,0.35759531231230346,0.5039156584871178,0.9593402137957712
0.3921858307357797,0.564025389305759,0.9651874026815058,0.3548863685660567,0.5039156584871178,0.9635104563524424
0.3921568582635123,0.564025389305759,0.9700965012621989,0.386965433230914,0.5039156584871178,0.9634098058593025
0.3704021625139949,0.5539255837542143,0.9723407117639559,0.3962224773331533,0.5039156584871178,0.9663353546919144
0.3807881716681561,0.5545706006325595,0.9740438766148575,0.36251386823603277,0.5039156584871178,0.9679837546612401
0.34228931151882985,0.5545706006325595,0.9800376407010898,0.3407289387874672,0.5039156584871178,0.9638289834818418
0.36402739806314344,0.5545706006325595,0.9749462586785382,0.3779337449400544,0.505720326117852,0.9630098643940753
0.4020699534636751,0.5545706006325595,0.9749462586785382,0.37252099941307903,0.505720326117852,0.9653296622551544
0.37752443565406546,0.5545706006325595,0.9745602851230641,0.3791271814491973,0.505720326117852,0.9747728763249568
0.3949913497737476,0.5545706006325595,0.9765310796460172,0.39733740820941477,0.505720326117852,0.9781387836889702
0.40846789065084277,0.5545706006325595,0.9773287360509327,0.38235032675342057,0.505720326117852,0.9753051238072414
0.3753848167007191,0.5545706006325595,0.9737859152729178,0.367215722167064,0.505720326117852,0.9746851449585602
0.3848535609485908,0.5601536926849169,0.979467919002495,0.3852830458636797,0.505720326117852,0.9746851449585602
0.37538344725545525,0.5601536926849169,0.9740620533697238,0.39177209785495903,0.505720326117852,0.9801420467308507
0.3606821224727718,0.5601536926849169,0.9678820596667103,0.3857061073621598,0.505720326117852,0.9878996957688446
0.3925743297711281,0.5448708133766282,0.9655261519462645,0.4045043588999325,0.505720326117852,0.9870853018562736
0.402954286746888,0.5448708133766282,0.9717201173133813,0.4172099975820542,0.505720326117852,0.9849438075371424
0.3825351177629715,0.5448708133766282,0.9717201173133813,0.3718454879447034,0.505720326117852,0.9866881672866907
0.38778148960444425,0.5448708133766282,0.970960855764569,0.40728641766940676,0.505720326117852,0.9870743491384865
0.3946341121908331,0.5448708133766282,0.9693886386613979,0.3741736116400247,0.505720326117852,0.9856546037161108
0.35780649032241657,0.5445648541011902,0.9700094342171164,0.3804571072997257,0.505720326117852,0.984037827020923
0.38857284692942873,0.5445648541011902,0.9785611840710665,0.3800535059282871,0.505720326117852,0.9834632642127289
0.35853104844281036,0.5582499377970419,0.9794975747943544,0.3612659734423251,0.505720326117852,0.9811859703080412
0.3768635693054254,0.5582499377970419,0.9778107072571182,0.379598494694678,0.505720326117852,0.9810158300734889
0.36503612244485456,0.5582499377970419,0.9790895468262539,0.40577492847543767,0.505720326117852,0.9789135267278154
0.366726955073016,0.5582499377970419,0.9797858346027566,0.40915237754995765,0.505720326117852,0.9789135267278154
0.3543279712059536,0.5582499377970419,0.982034270841719,0.4133348906223815,0.5010983657964421,0.9731081692951685
0.39534334833038676,0.5582499377970419,0.9794438602353093,0.415264336968974,0.5010983657964421,0.975633809700924
0.3722477304748508,0.5582499377970419,0.9834125648631057,0.425185764015991,0.5010983657964421,0.9763863657962107
0.39955958702298955,0.5582499377970419,0.9775855276085662,0.402721789630119,0.49638745728675493,0.9837140021033539
0.3630059534313406,0.5582499377970419,0.9748249199364755,0.38582536183037375,0.49638745728675493,0.9891380187705
0.34778421858573416,0.5582499377970419,0.9752160979503267,0.3946037390883048,0.49638745728675493,0.9885210294779115
0.4017954578311782,0.5582499377970419,0.9752160979503267,0.4024251846308182,0.4961420204901022,0.9867030431766526
0.3911535205573306,0.5582499377970419,0.9714887129362699,0.43544564380428064,0.4961420204901022,0.9880935187948913
0.42170855907476473,0.5582499377970419,0.9735525425222424,0.41158503273531155,0.4982199378381928,0.9881051405989651
0.4154580121787352,0.5582499377970419,0.9663805374348649,0.429599808922573,0.4982199378381928,0.9865231093458945
0.42308616772762575,0.5582499377970419,0.9561112640197861,0.4267331434719362,0.4982199378381928,0.9852673527789149
0.41586876166652675,0.5582499377970419,0.9643475745954849,0.430939336279567,0.4982199378381928,0.9883258263302166
0.4275884278973157,0.5582499377970419,0.9704314784941118,0.42803668153093477,0.4982199378381928,0.9873587997267026
0.41479017552586106,0.5582499377970419,0.968474830528635,0.4194848135311469,0.4982199378381928,0.9839064623921276
0.45008586730561545,0.5582499377970419,0.9625411749017917,0.4221282053629346,0.5005201525418237,0.9873558088943901
0.42809314248196517,0.5582499377970419,0.9638113832216797,0.4279531317116387,0.5005201525418237,0.9865192959515627
0.46755833433228766,0.5582499377970419,0.9763110068565654,0.40653706134328604,0.5005201525418237,0.99
0.4334652979286551,0.555471639168815,0.9766845830777234,0.44938464297505726,0.5034796454440389,0.9871634950559283
0.45225713326960737,0.555471639168815,0.9766845830777234,0.4386676986639474,0.5034796454440389,0.987182636236541
0.43688513977309923,0.5388043419990203,0.973343931618494,0.4432673844649415,0.5034796454440389,0.9835348150384623
0.4180858687234459,0.5388043419990203,0.9737037915214158,0.4409896522347617,0.5034796454440389,0.9793187793322378
0.4663726374811504,0.5388043419990203,0.9706934412682588,0.39000075818095864,0.5034796454440389,0.9866405030683437
0.44892842974185454,0.5388043419990203,0.9701850096750528,0.42888976207990015,0.5034796454440389,0.9854584361386753
0.44308166827109735,0.5388043419990203,0.9717587116974984,0.4311461831772881,0.5034796454440389,0.9854584361386753
0.4294699227719637,0.5388043419990203,0.9696473788982288,0.4300041153298673,0.5034796454440389,0.983191373550651
0.44361932813759863,0.5388043419990203,0.9681340779646601,0.4234594569685936,0.4963662781910927,0.987190783708419
0.41432846439489157,0.5388043419990203,0.9733345364055791,0.41083120809937845,0.4963662781910927,0.988383332359873
0.45669349917299196,0.5388043419990203,0.9748467486377256,0.42993176792617166,0.4963662781910927,0.9888374027717386
0.4290902990282467,0.5388043419990203,0.9749914283923242,0.42005710993194534,0.4963662781910927,0.9877589292360233
0.4451404609410441,0.5388043419990203,0.9709020024379665,0.4144420798709397,0.4963662781910927,0.9856539943867346
0.4666531277099075,0.5479968063470064,0.9680405018100067,0.41403457273300814,0.4963662781910927,0.986714047624232
0.4089792032775508,0.5479968063470064,0.9660729906980289,0.41693176011932953,0.4963662781910927,0.9851432130653051
0.41204142817852796,0.5559176875602719,0.9680992873707412,0.4124394284745786,0.4963662781910927,0.9849218403295374
0.43279281672523534,0.5559176875602719,0.9694852163641959,0.3937386310557556,0.4963662781910927,0.9857163178954731
0.4053344109926984,0.5559176875602719,0.9624261915451567,0.38148787271703477,0.4963662781910927,0.9843154229445631
0.42942819622586387,0.5559176875602719,0.9674549839467963,0.37563759236911315,0.4963662781910927,0.9876411125712992
0.4700667077597992,0.5559176875602719,0.9683454390817979,0.3840813478919057,0.4963662781910927,0.9892011438087668
0.47503294756311143,0.5559176875602719,0.9674500552009949,0.387546801702675,0.4963662781910927,0.9883316011234009
0.4325049087121785,0.5640625720768792,0.9674500552009949,0.36865156546791816,0.4963662781910927,0.9858686480344954
0.4672151793725359,0.5635166256416752,0.9689668047437552,0.34119688606896675,0.4963662781910927,0.9873133942244794
0.46169524335568984,0.5635166256416752,0.9684928287023462,0.36153333429130285,0.4963662781910927,0.9867298285133951
0.43736571825436066,0.5635166256416752,0.9735655898396657,0.3820700638747189,0.4967507762643956,0.9885660494907524
0.43093732829740017,0.5635166256416752,0.9735655898396657,0.3659694703735372,0.4967507762643956,0.9885660494907524
0.43291491752807965,0.5635166256416752,0.9756849243338687,0.37508783292466086,0.4967507762643956,0.9878222764084615
0.4180143899159373,0.5635166256416752,0.973327813636644,0.3922284330049412,0.4967507762643956,0.9878222764084615
0.4257433085766083,0.5635166256416752,0.9745842541603514,0.3739765796539978,0.4967507762643956,0.9893510721348849
0.43077292751251683,0.5635166256416752,0.9723294785809781,0.4086856437329304,0.4967507762643956,0.9866719016434514
0.4134027877697512,0.5635166256416752,0.969212784117057,0.3910487541242784,0.49389613534577226,0.9861256542098927
0.443676476806522,0.5635166256416752,0.9673958966099799,0.39069349947237075,0.49389613534577226,0.9868197310763368
0.4373301726279134,0.5635166256416752,0.9673958966099799,0.4051311009556309,0.49389613534577226,0.9864216210079267
0.4090764113875501,0.5635166256416752,0.9657503881759317,0.43863279993634774,0.49200097269828924,0.9867513257105508
0.43174436323033705,0.5635166256416752,0.9657503881759317,0.4321957223320943,0.49200097269828924,0.9870435381376411
0.4209911289784292,0.5635166256416752,0.969630141474865,0.4131991841192158,0.49200097269828924,0.9843032780103361
0.41297361766691704,0.5635166256416752,0.972077126147162,0.4195020182777049,0.49200097269828924,0.9830272026804036
0.4482335211133369,0.5635166256416752,0.9667844191457031,0.40973426523112716,0.4941885482827282,0.9833064974637504
0.4260844206616099,0.5635166256416752,0.9695348345087216,0.4246438654797689,0.500458754683156,0.9876719045504583
0.4595823578678959,0.5635166256416752,0.9715772682522569,0.4072235202748002,0.500458754683156,0.9871061789116155
0.4353437437324399,0.559020966784378,0.9693803165110406,0.42064924432092055,0.500458754683156,0.9886259171269076
0.4394830884827411,0.559020966784378,0.9669456651506231,0.4339239108721579,0.500458754683156,0.9879000496736959
0.44072233420799595,0.5629372447765838,0.9669456651506231,0.4566608616504371,0.500458754683156,0.99
0.45451521511566956,0.5629372447765838,0.9669456651506231,0.4419739849851336,0.500458754683156,0.99
0.41580390782081084,0.5629372447765838,0.9669456651506231,0.42738193446854017,0.500458754683156,0.9884924897416466
0.43080443431051985,0.5629372447765838,0.9694814061717144,0.4373245629482579,0.5000496904646569,0.986823313737084
0.4384148382501436,0.5629372447765838,0.9736512238993783,0.4484460626366125,0.5000496904646569,0.9891169387030101
0.42753523745112987,0.5629372447765838,0.9753315060287772,0.4712699281906046,0.5000496904646569,0.9874310920778125
0.41022789059685266,0.5629372447765838,0.9659014667776683,0.45673939586294704,0.5000496904646569,0.9880681155018475
0.41891880983616975,0.5629372447765838,0.9695959345181056,0.44741637147924596,0.5000496904646569,0.9857414455557435
0.413128714316888,0.5629372447765838,0.9668044763626281,0.4591004513402603,0.5000496904646569,0.9787590340916793
0.4298058592722207,0.5629372447765838,0.9688896757780374,0.46832136242334244,0.5000496904646569,0.9812473108021554
0.40780789579609905,0.5629372447765838,0.9640576992967609,0.45956495748333803,0.5000496904646569,0.978413580140184
0.4200739578207237,0.5629372447765838,0.9613787547831235,0.42709722070783035,0.5000496904646569,0.9771943781624146
0.4123579854441039,0.5629372447765838,0.9572946516166805,0.4265552996112992,0.5083468673416032,0.9790288407493355
0.40467583137721,0.5514500607685159,0.9561916422927557,0.4096388671210436,0.5079765950574534,0.9794365508202891
0.3738697331216205,0.5514500607685159,0.9565836706076005,0.40978101049115856,0.5079765950574534,0.9749285358819457
0.3876749155451471,0.5514500607685159,0.9566544555016248,0.4333047299590137,0.5079765950574534,0.9764897080608621
0.36949009827436075,0.5635944908625421,0.9481976082093316,0.4020617126113658,0.5079765950574534,0.9759783403440783
0.35496250601467866,0.5635944908625421,0.9498283876506821,0.39783504512309664,0.5079765950574534,0.9774705774124455
0.406193840662303,0.5635944908625421,0.9572711532450044,0.39759773338166426,0.5079765950574534,0.9710870647249319
0.3546646779134213,0.5635944908625421,0.9580417399498807,0.40840718318966207,0.5079765950574534,0.9649756734434142
0.4155535983773273,0.5635944908625421,0.9654135237304785,0.3902863024057497,0.5079765950574534,0.9597708159818742
0.38494548971378223,0.5635944908625421,0.9677184683997556,0.38176185860727074,0.5079765950574534,0.9601345799091328
0.41764316020773146,0.5635944908625421,0.9640620297706675,0.34849213154993475,0.5079765950574534,0.956959258547829
0.3664970944181431,0.5635944908625421,0.9682330425864857,0.3467312366817915,0.5079765950574534,0.9590764295243865
0.3836740596599889,0.5635944908625421,0.9613730322311902,0.34148736364160676,0.5079765950574534,0.9531903001611449
0.3909828064007356,0.556734075391789,0.9564085575286569,0.37583459861082347,0.5079765950574534,0.9531903001611449
0.38295912538137217,0.556734075391789,0.9564085575286569,0.34675088008995286,0.5079765950574534,0.9661408120734036
0.4021268719240011,0.556734075391789,0.9532303643080831,0.35626238442936947,0.5079765950574534,0.9727781441059403
0.44201677437079023,0.556734075391789,0.956143866565429,0.33977510646050174,0.5079765950574534,0.9727781441059403
0.42105037871292234,0.5570358991311457,0.939421037113193,0.3410019409390551,0.5079765950574534,0.9727781441059403
0.4145430243734414,0.5570358991311457,0.9254844813911193,0.3507157759089467,0.5079765950574534,0.9767920800053783
0.4292534096016872,0.5570358991311457,0.9379420803413452,0.3563756582407453,0.5079765950574534,0.9776849219427995
0.4441663916042804,0.5563304878005002,0.9437026845127073,0.35759785262705673,0.5079765950574534,0.9752631112476159
0.4464151318054613,0.5436393138088642,0.9542501821297423,0.38792811177245806,0.5079765950574534,0.9851124443992989
0.4250471119455651,0.5436393138088642,0.9379706586951508,0.35988063870075665,0.5079765950574534,0.9880740702582895
0.4123679348881393,0.5436393138088642,0.9379706586951508,0.37244105411370937,0.5059205085008941,0.9879872536903479
0.4440281760789697,0.5436393138088642,0.9372077409142008,0.39935988413504464,0.5059205085008941,0.9871676069972507
0.41755800550306327,0.5436393138088642,0.9340612264175354,0.4034775117574471,0.509385622258507,0.9852063161631331
0.41501758612615103,0.5436393138088642,0.9461796158195185,0.4034033218886495,0.509385622258507,0.98607913046118
0.4255676891296406,0.5436393138088642,0.93269770561653,0.39550026237820574,0.5085290914632408,0.9852546619710516
0.4572083902254189,0.5436393138088642,0.9323367487759504,0.36802259435761703,0.5085290914632408,0.9854124963584168
0.43568889140322725,0.540179451418284,0.9447280187466615,0.35367702422678343,0.5055196140197576,0.9853595183340531
0.3938569413670099,0.540179451418284,0.9448754880046899,0.35480037136335135,0.5055196140197576,0.9854522379683281
0.4265635158613905,0.540179451418284,0.9448754880046899,0.4038659063722661,0.5055196140197576,0.9816217227798831
0.4157535633468743,0.540179451418284,0.9583700473192764,0.38929267626392006,0.5055196140197576,0.9844149376756246
0.4023835002583696,0.533171393186122,0.9587256440788734,0.392897320732651,0.5055196140197576,0.9839581870345369
0.44795541232354613,0.533171393186122,0.9529649669095158,0.3914705893313707,0.5055196140197576,0.9806616040026171
0.40213589034469804,0.533171393186122,0.9529649669095158,0.3772388944260912,0.5055196140197576,0.9791741601906401
0.39869366107718085,0.533171393186122,0.9524980536190726,0.41238008824205463,0.5055196140197576,0.9815141087450017
0.3946428190160604,0.533171393186122,0.9512455770760114,0.4192323264747404,0.5055196140197576,0.9837939885606997
0.38522354090209043,0.5288140008741411,0.9583486961787675,0.43232881864158335,0.5055196140197576,0.9799140155098442
0.36955066711869433,0.5288140008741411,0.9617291723551357,0.43039009683341073,0.5055196140197576,0.9806617378736049
0.3692590165763907,0.5288140008741411,0.946842619380392,0.4244635118002882,0.5055196140197576,0.9815700712263058
0.3677019907083024,0.5288140008741411,0.9496114620364652,0.40203626841808726,0.5055196140197576,0.9841160329245077
0.3909167268185776,0.5288140008741411,0.9526505808781343,0.4024129503027706,0.5055196140197576,0.9848659569066753
0.38666883998727436,0.5288140008741411,0.9461430963235496,0.3939008633140586,0.5055196140197576,0.9850355073009269
0.380256491965517,0.5288140008741411,0.9398787694318067,0.39344458115195785,0.5055196140197576,0.9861589919192981
0.37072071956137687,0.5288140008741411,0.9238881410723789,0.40009969922319294,0.5055196140197576,0.9883334555856151
0.3878171535180184,0.5288140008741411,0.9489977857089607,0.40919470856509715,0.5055196140197576,0.9874407550473758
0.4268064190967011,0.5288140008741411,0.9489977857089607,0.4014233105392097,0.5055196140197576,0.988828227520229
0.4009904449940314,0.5288140008741411,0.9597005924760357,0.39699178213593583,0.5055196140197576,0.9858744967192111
0.44454003588648605,0.5288140008741411,0.9615383223349186,0.4078923581493582,0.5055196140197576,0.9831056011173828
0.425463731996441,0.5351661310340858,0.9587693194094983,0.3692801581472474,0.5055196140197576,0.9830469478076744
0.40400297404960844,0.5351661310340858,0.9587693194094983,0.4074693317597305,0.5055196140197576,0.9831254137156937
0.40461333914628345,0.5351661310340858,0.9536678589785333,0.37565221469885945,0.5055196140197576,0.9834838924707544
0.40103539095743995,0.5351661310340858,0.9472053957681307,0.42297303556707133,0.49083729430466855,0.9833376902710126
0.4100130675004693,0.5351661310340858,0.9416307011529881,0.4120881042159737,0.49083729430466855,0.9811938655412484
0.3948329607073499,0.5272594037088337,0.938084055237468,0.37174335378664397,0.49083729430466855,0.9767156154003732
0.397497669596603,0.5406410723151838,0.9336433871581172,0.3865451837985089,0.505343257742849,0.9781805189542089
0.4077582370370017,0.5406410723151838,0.935707156657021,0.37748272892827234,0.5007262858187543,0.9743608245327721
0.39328091162477535,0.5406410723151838,0.9375111875152256,0.39069446950361225,0.5007262858187543,0.9703435429173902
0.42586794149797275,0.5406410723151838,0.9317541351062485,0.4186966549011281,0.4958273857961536,0.964643499501847
0.4098256875493177,0.5406410723151838,0.9460193034037601,0.4281201524564318,0.4958273857961536,0.9687234619172133
0.4144339628635161,0.5406410723151838,0.9465435651990703,0.38661167387096923,0.4958273857961536,0.9666134023657069
0.411886425982888,0.5406410723151838,0.9393832290267744,0.39047132845322724,0.4958273857961536,0.9663985453666274
0.3926158956425442,0.5406410723151838,0.9374532726464712,0.3393363190914569,0.4958273857961536,0.9663985453666274
0.4037649162355842,0.5549804740750159,0.937372215583823,0.3733769874171477,0.49153953959283575,0.9617795791869196
0.42249846026899857,0.5549804740750159,0.937372215583823,0.3491913433866923,0.49153953959283575,0.9690425900656198
0.41602793503196484,0.5549804740750159,0.9444703431927444,0.3728056985297193,0.4791673853654723,0.9713754405770827
0.4253429479812457,0.5549804740750159,0.9588849164486748,0.3730389100669039,0.4791673853654723,0.9682433093623569
0.407250005194112,0.5567771238530964,0.9520760663069078,0.39352285535592224,0.4791673853654723,0.9755901668170454
0.39615696660921257,0.5795021066573401,0.9564535044894525,0.3761592470658625,0.4791673853654723,0.9726844441133302
0.41368313300517084,0.5795021066573401,0.9621949519080811,0.3775219862570284,0.4791673853654723,0.9738082969738917
0.42599391671779896,0.5795021066573401,0.9625729471952083,0.35966752640110605,0.4791673853654723,0.9738082969738917
0.4526379549075185,0.5795021066573401,0.9625729471952083,0.3834217499430765,0.4791673853654723,0.9808072317773335
0.45302030982376656,0.5795021066573401,0.9617667547083342,0.3892894740246034,0.4791673853654723,0.9779507910774295
0.4613050236464957,0.5795021066573401,0.9545804169649446,0.38940498104768934,0.4791673853654723,0.9732542664425311
0.45022766186501134,0.5795021066573401,0.9588962463023972,0.42284418116977285,0.4791673853654723,0.9731395018957995
0.4590046055571144,0.5795021066573401,0.9567318034825822,0.4101494194035885,0.4791673853654723,0.9776880154731519
0.4346451623205514,0.5795021066573401,0.9572362528350619,0.33981151052769343,0.4791673853654723,0.9724981559658554
0.45158249818846974,0.5795021066573401,0.9550677023905394,0.3707968841696927,0.4791673853654723,0.9714268797233542
0.4380887465019567,0.5795021066573401,0.9532801967462731,0.35974703509476563,0.4791673853654723,0.9627898796314457
