mu_chain_1,tau_chain_1,Z_mean_chain_1,mu_chain_2,tau_chain_2,Z_mean_chain_2
0.34529841009178636,0.30586597695280043,0.9141092102170489,0.3306713188663725,0.2346654086816881,0.9296101442888337
0.3485810966843449,0.3013087260107591,0.9141092102170489,0.3389858141546779,0.2346654086816881,0.9296101442888337
0.3433547435946045,0.3013087260107591,0.9141092102170489,0.3502029594015344,0.23657129473206098,0.9296101442888337
0.3465613595221719,0.3013087260107591,0.9141092102170489,0.3449455020809204,0.23657129473206098,0.9296101442888337
0.34409709579494147,0.3013087260107591,0.9141092102170489,0.3445259498346048,0.24146053779787696,0.9296101442888337
0.3481952572005539,0.28819268114317304,0.9141092102170489,0.3419486949122857,0.24146053779787696,0.9296101442888337
0.3423784185440688,0.28819268114317304,0.9141092102170489,0.33883155456629205,0.24146053779787696,0.9296101442888337
0.34536633755974616,0.28819268114317304,0.9141092102170489,0.3463361614992562,0.23104505085734806,0.9296101442888337
0.3310753777280839,0.2933697419579123,0.9141092102170489,0.3547946393202461,0.23104505085734806,0.9296101442888337
0.34520460929501345,0.2933697419579123,0.9141092102170489,0.3527172177389375,0.23104505085734806,0.9296101442888337
0.3487947214156934,0.2933697419579123,0.9141092102170489,0.3457780026700978,0.23104505085734806,0.9296101442888337
0.35650683257572596,0.2933697419579123,0.9141092102170489,0.3425143980227217,0.23818710591845593,0.9296101442888337
0.34693852189875296,0.2933697419579123,0.9141092102170489,0.3485967481486862,0.23818710591845593,0.9296101442888337
0.34153839146091597,0.2933697419579123,0.9141092102170489,0.3537676955366636,0.23818710591845593,0.9296101442888337
0.348821099418048,0.2933697419579123,0.9141092102170489,0.3588610585288153,0.24069856581534482,0.9296101442888337
0.347379974768338,0.2933697419579123,0.9141092102170489,0.3564480471676045,0.24069856581534482,0.9296101442888337
0.34611949660281943,0.2933697419579123,0.9141092102170489,0.3555046010165189,0.24056876893342885,0.9296101442888337
0.34941807280910725,0.2933697419579123,0.9141092102170489,0.35407018067848,0.24056876893342885,0.9296101442888337
0.3529581229882194,0.2933697419579123,0.9141092102170489,0.3598831694848775,0.24056876893342885,0.9296101442888337
0.35656009884280015,0.2933697419579123,0.9141092102170489,0.3647677075868767,0.2374989527927462,0.9296101442888337
0.35756235067311914,0.2933697419579123,0.9141092102170489,0.3646648009345946,0.23795489329374384,0.9296101442888337
0.3595606703743755,0.2933697419579123,0.9141092102170489,0.36814596345135386,0.23795489329374384,0.9296101442888337
0.3632223821515489,0.2933697419579123,0.9141092102170489,0.3641389736044099,0.23795489329374384,0.9296101442888337
0.3677856915134098,0.2933697419579123,0.9141092102170489,0.369005408844475,0.23795489329374384,0.9296101442888337
0.3778361180544006,0.2933697419579123,0.9141092102170489,0.3768472405907204,0.23795489329374384,0.9296101442888337
0.3615246017223836,0.2933697419579123,0.9141092102170489,0.37266036733848734,0.23795489329374384,0.9296101442888337
0.3627899611874055,0.2933697419579123,0.9141092102170489,0.3704473922164858,0.23795489329374384,0.9296101442888337
0.3608789260021414,0.2933697419579123,0.9141092102170489,0.35846021807097744,0.23795489329374384,0.9296101442888337
0.3624225859735511,0.2933697419579123,0.9141092102170489,0.358869449037266,0.23795489329374384,0.9296101442888337
0.35520192517692606,0.2933697419579123,0.9141092102170489,0.3505765443791489,0.23795489329374384,0.9296101442888337
0.36613572979677816,0.2933697419579123,0.9141092102170489,0.3583054443677206,0.23795489329374384,0.9296101442888337
0.36173168295733127,0.2933697419579123,0.9141092102170489,0.36577389154023654,0.23795489329374384,0.9296101442888337
0.3645549759082809,0.2933697419579123,0.9141092102170489,0.36533595914353606,0.23795489329374384,0.9296101442888337
0.3626625747965592,0.2933697419579123,0.9141092102170489,0.3582400506965588,0.23795489329374384,0.9296101442888337
0.36305560151849847,0.2914163060069586,0.9141092102170489,0.35551565055200246,0.23795489329374384,0.9296101442888337
0.3555392238715241,0.2914163060069586,0.9141092102170489,0.3456023666202376,0.23795489329374384,0.9296101442888337
0.3585555887007249,0.2914163060069586,0.9141092102170489,0.34727133370990376,0.2303032278594235,0.9296101442888337
0.3637880318100823,0.2914163060069586,0.9141092102170489,0.3495177576335448,0.2303032278594235,0.9296101442888337
0.3590760253647783,0.2914163060069586,0.9141092102170489,0.3605829797242352,0.2303032278594235,0.9296101442888337
0.3677425464818848,0.2914163060069586,0.9141092102170489,0.3574289052017972,0.2303032278594235,0.9296101442888337
0.3669896673240154,0.2914163060069586,0.9141092102170489,0.36173966012623354,0.2303032278594235,0.9296101442888337
0.3579433643579499,0.2914163060069586,0.9141092102170489,0.36322569362048546,0.2303032278594235,0.9296101442888337
0.3639355611002025,0.2889308265189554,0.9141092102170489,0.36285145041869926,0.2303032278594235,0.9296101442888337
0.3600724943612041,0.2889308265189554,0.9141092102170489,0.36586883025015937,0.2303032278594235,0.9296101442888337
0.3589520641989674,0.2889308265189554,0.9141092102170489,0.3707209969426687,0.2303032278594235,0.9296101442888337
0.3588450563999967,0.2889308265189554,0.9141092102170489,0.37264959565557754,0.2303032278594235,0.9296101442888337
0.3597810723824207,0.2866568689779179,0.9141092102170489,0.378875750059771,0.2303032278594235,0.9296101442888337
0.3504807719903712,0.2866568689779179,0.9141092102170489,0.3754643056736524,0.2303032278594235,0.9296101442888337
0.3528050814308921,0.2866568689779179,0.9141092102170489,0.37824517626475074,0.231109717538885,0.9296101442888337
0.35156918162845086,0.2866568689779179,0.9141092102170489,0.3800839900931574,0.231109717538885,0.9296101442888337
0.35303832337500796,0.2866568689779179,0.9141092102170489,0.3785145240360479,0.231109717538885,0.9296101442888337
0.3503360353394981,0.28405148063881197,0.9141092102170489,0.374367203389438,0.231109717538885,0.9296101442888337
0.3456907884269563,0.28405148063881197,0.9141092102170489,0.36869285897020904,0.231109717538885,0.9296101442888337
0.3523916562230758,0.28405148063881197,0.9141092102170489,0.367188666532319,0.231109717538885,0.9296101442888337
0.3505081022001817,0.28405148063881197,0.9141092102170489,0.36333015786258666,0.231109717538885,0.9296101442888337
0.35325699530806626,0.28405148063881197,0.9141092102170489,0.3615998222061992,0.22605064929158342,0.9296101442888337
0.35743647648840726,0.28405148063881197,0.9141092102170489,0.35818103351659336,0.22605064929158342,0.9296101442888337
0.3577335767856878,0.28405148063881197,0.9141092102170489,0.3601564074336986,0.22605064929158342,0.9296101442888337
0.35281050091155863,0.28405148063881197,0.9141092102170489,0.3570199738439392,0.22605064929158342,0.9296101442888337
0.3520633515087692,0.28405148063881197,0.9141092102170489,0.3563602167063333,0.2283364869154083,0.9296101442888337
0.3464081586295,0.28405148063881197,0.9141092102170489,0.3576425813821845,0.2283364869154083,0.9296101442888337
0.3531198432191002,0.28405148063881197,0.9141092102170489,0.35938772589920975,0.22568706348411888,0.9296101442888337
0.36984530785413855,0.29051917897741336,0.9141092102170489,0.35592874122533646,0.22568706348411888,0.9296101442888337
0.3656437877461602,0.29051917897741336,0.9141092102170489,0.36250036110201495,0.22568706348411888,0.9296101442888337
0.3605123878059289,0.29051917897741336,0.9141092102170489,0.3600386023404732,0.22568706348411888,0.9296101442888337
0.35736187166071814,0.29051917897741336,0.9141092102170489,0.3589252884373154,0.22568706348411888,0.9296101442888337
0.3712962192389255,0.29051917897741336,0.9141092102170489,0.3591711439275285,0.22568706348411888,0.9296101442888337
0.3756226116123836,0.29051917897741336,0.9141092102170489,0.36304049610372324,0.22568706348411888,0.9296101442888337
0.3832699471568748,0.2976612250747787,0.9141092102170489,0.3601700993076338,0.22568706348411888,0.9296101442888337
0.39181980329297733,0.2976612250747787,0.9141092102170489,0.360394534505493,0.2213977124418798,0.9296101442888337
0.3955143732506766,0.2976612250747787,0.9141092102170489,0.3572244046680458,0.22456182979821873,0.9296101442888337
0.38536372618387205,0.2976612250747787,0.9141092102170489,0.3599461560860247,0.22456182979821873,0.9296101442888337
0.3814424188811814,0.2976612250747787,0.9141092102170489,0.35698641253858726,0.22562889526705346,0.9296101442888337
0.37942406007689156,0.2976612250747787,0.9141092102170489,0.3628923428383941,0.22562889526705346,0.9296101442888337
0.37708759333705677,0.2976612250747787,0.9141092102170489,0.35551474010947165,0.22562889526705346,0.9296101442888337
0.36082578109042307,0.2976612250747787,0.9141092102170489,0.3638204070688085,0.22562889526705346,0.9296101442888337
0.35738900278196095,0.2976612250747787,0.9141092102170489,0.36243823122394403,0.22562889526705346,0.9296101442888337
0.343194637516565,0.2976612250747787,0.9141092102170489,0.35828988236445586,0.22562889526705346,0.9296101442888337
0.33656825960744263,0.2976612250747787,0.9141092102170489,0.3615957358908403,0.22562889526705346,0.9296101442888337
0.3409588320348268,0.29202573377269836,0.9141092102170489,0.35311457507714655,0.22562889526705346,0.9296101442888337
0.3533976635496805,0.29202573377269836,0.9141092102170489,0.35670154442993735,0.22562889526705346,0.9296101442888337
0.36639278520841845,0.29202573377269836,0.9141092102170489,0.35545751547153276,0.22562889526705346,0.9296101442888337
0.3587816257375392,0.29202573377269836,0.9141092102170489,0.3453227801881828,0.22562889526705346,0.9296101442888337
0.36232229474836414,0.29202573377269836,0.9141092102170489,0.3509393583833133,0.22132803910092935,0.9296101442888337
0.3523986851716742,0.29202573377269836,0.9141092102170489,0.3568461784128579,0.21796614154969648,0.9296101442888337
0.3485868002264543,0.29202573377269836,0.9141092102170489,0.3465272157445367,0.21796614154969648,0.9296101442888337
0.34046321227533843,0.29202573377269836,0.9141092102170489,0.3489421683774084,0.21796614154969648,0.9296101442888337
0.34097305815932744,0.29202573377269836,0.9141092102170489,0.34713627577385187,0.21796614154969648,0.9296101442888337
0.3462426448815923,0.29202573377269836,0.9141092102170489,0.3482145135028079,0.21796614154969648,0.9296101442888337
0.3502534605645586,0.29202573377269836,0.9141092102170489,0.3566059873232706,0.21796614154969648,0.9296101442888337
0.35922186974141046,0.29204170226520876,0.9141092102170489,0.3578582567607529,0.21796614154969648,0.9296101442888337
0.35911337187490305,0.29204170226520876,0.9141092102170489,0.356909583368179,0.21796614154969648,0.9296101442888337
0.3629553758293215,0.29204170226520876,0.9141092102170489,0.3478604781492374,0.21796614154969648,0.9296101442888337
0.3746124532110939,0.29204170226520876,0.9141092102170489,0.3460690253504281,0.21796614154969648,0.9296101442888337
0.3804091738552794,0.29204170226520876,0.9141092102170489,0.34723721406588665,0.21796614154969648,0.9296101442888337
0.38529027284273903,0.29204170226520876,0.9141092102170489,0.3444562930940855,0.21796614154969648,0.9296101442888337
0.3860234085917366,0.29204170226520876,0.9141092102170489,0.3525490895055463,0.21796614154969648,0.9296101442888337
0.38179598403092396,0.29204170226520876,0.9141092102170489,0.34999641034137813,0.21796614154969648,0.9296101442888337
0.39589075126950934,0.29204170226520876,0.9141092102170489,0.3600865686802057,0.21796614154969648,0.9296101442888337
0.3965617015964899,0.29204170226520876,0.9141092102170489,0.3681305576241769,0.21978220424377304,0.9296101442888337
0.39212575288617507,0.29204170226520876,0.9141092102170489,0.36611169515654096,0.21978220424377304,0.9296101442888337
0.393027595976737,0.29204170226520876,0.9141092102170489,0.36031879609698836,0.21978220424377304,0.9296101442888337
0.382279789216957,0.28970466972380093,0.9141092102170489,0.3701674885461948,0.22117036131478793,0.9296101442888337
0.37674843688449317,0.28970466972380093,0.9141092102170489,0.37245678867422904,0.21858685668599484,0.9296101442888337
0.38254481535698165,0.28970466972380093,0.9141092102170489,0.3631113594338331,0.21858685668599484,0.9296101442888337
0.3803703346815329,0.2837953251776096,0.9141092102170489,0.3726203211345676,0.21858685668599484,0.9296101442888337
0.3799562251989901,0.2837953251776096,0.9141092102170489,0.3735602366194411,0.2116060506789927,0.9296101442888337
0.38046290858994664,0.2837953251776096,0.9141092102170489,0.36624896150954095,0.2116060506789927,0.9296101442888337
0.37444386122498236,0.2837953251776096,0.9141092102170489,0.3670654077958689,0.2116060506789927,0.9296101442888337
0.3841793879343907,0.2837953251776096,0.9141092102170489,0.36148019115902813,0.2132141484615826,0.9296101442888337
0.39362226346837076,0.2837953251776096,0.9141092102170489,0.3573158889007416,0.20988705040599906,0.9296101442888337
0.389205120997538,0.2837953251776096,0.9141092102170489,0.35916091170977316,0.20988705040599906,0.9296101442888337
0.371164511077833,0.2902969858646886,0.9141092102170489,0.3630155854642913,0.20988705040599906,0.9296101442888337
0.3728900347552031,0.2902969858646886,0.9141092102170489,0.37276039640734754,0.20988705040599906,0.9296101442888337
0.3813326920564681,0.2902969858646886,0.9141092102170489,0.3724667007562526,0.20988705040599906,0.9296101442888337
0.37651723671103365,0.28543669394044763,0.9141092102170489,0.3685982559820342,0.20988705040599906,0.9296101442888337
0.38275498166163896,0.28543669394044763,0.9141092102170489,0.36839745118191924,0.20988705040599906,0.9296101442888337
0.3852677253619909,0.28543669394044763,0.9141092102170489,0.3708486350264049,0.20988705040599906,0.9296101442888337
0.3841994903242638,0.28543669394044763,0.9141092102170489,0.366634596493298,0.20988705040599906,0.9296101442888337
0.3834217698227772,0.28543669394044763,0.9141092102170489,0.36733105152712514,0.20988705040599906,0.9296101442888337
0.3906019183342998,0.28543669394044763,0.9141092102170489,0.36864326333985786,0.20988705040599906,0.9296101442888337
0.3981701647497096,0.28543669394044763,0.9141092102170489,0.3692341080920759,0.20988705040599906,0.9296101442888337
0.38698167691669505,0.28211595845310977,0.9141092102170489,0.364413180851492,0.20988705040599906,0.9296101442888337
0.38706440484789734,0.28211595845310977,0.9141092102170489,0.35795289419272275,0.20988705040599906,0.9296101442888337
0.3847336997972982,0.28211595845310977,0.9141092102170489,0.3560126281906123,0.21148387173785474,0.9296101442888337
0.38976807239280686,0.28211595845310977,0.9141092102170489,0.3480785782043488,0.21148387173785474,0.9296101442888337
0.392840094752827,0.28211595845310977,0.9141092102170489,0.34600006446676096,0.21148387173785474,0.9296101442888337
0.3848247145598298,0.28211595845310977,0.9141092102170489,0.3492617709107772,0.21148387173785474,0.9296101442888337
0.38747466460748264,0.28211595845310977,0.9141092102170489,0.35325311078130106,0.21148387173785474,0.9296101442888337
0.39169294956424733,0.28211595845310977,0.9141092102170489,0.35461709928101537,0.21148387173785474,0.9296101442888337
0.38654945190207357,0.28211595845310977,0.9141092102170489,0.35658850536585396,0.2186656356848503,0.9296101442888337
0.3818945148809171,0.2876470455668377,0.9141092102170489,0.3551400807050817,0.2186656356848503,0.9296101442888337
0.37298927934200526,0.2876470455668377,0.9141092102170489,0.36306896932878147,0.2186656356848503,0.9296101442888337
0.3777865941427963,0.2876470455668377,0.9141092102170489,0.35675702576531565,0.2186656356848503,0.9296101442888337
0.3724099130203392,0.2876470455668377,0.9141092102170489,0.35184417022238995,0.2186656356848503,0.9296101442888337
0.373611093483816,0.2868571240805523,0.9141092102170489,0.3562716014300191,0.20786367153445218,0.9296101442888337
0.38043670188226797,0.2868571240805523,0.9141092102170489,0.3637145054194782,0.20786367153445218,0.9296101442888337
0.37763018053737835,0.29017353684023905,0.9141092102170489,0.3643892148632077,0.20407687940075261,0.9296101442888337
0.3876903178587354,0.29017353684023905,0.9141092102170489,0.3719347258479784,0.20407687940075261,0.9296101442888337
0.38974322042990306,0.29017353684023905,0.9141092102170489,0.37591004406559925,0.20407687940075261,0.9296101442888337
0.39680937517365206,0.29017353684023905,0.9141092102170489,0.37564425629836184,0.20534742343981913,0.9296101442888337
0.39522289987421594,0.29017353684023905,0.9141092102170489,0.3833627307247362,0.20534742343981913,0.9296101442888337
0.39386076386902535,0.2903502265775792,0.9141092102170489,0.38058360110810757,0.20534742343981913,0.9296101442888337
0.39221311550268456,0.2903502265775792,0.9141092102170489,0.3880679221089487,0.20534742343981913,0.9296101442888337
0.4000663669921957,0.2903502265775792,0.9141092102170489,0.38234070806729453,0.20534742343981913,0.9296101442888337
0.4069645196816774,0.2903502265775792,0.9141092102170489,0.3742250313816071,0.20534742343981913,0.9296101442888337
0.4091512386358831,0.2903502265775792,0.9141092102170489,0.3761891874707791,0.20313669502440995,0.9296101442888337
0.41423621557528834,0.2903502265775792,0.9141092102170489,0.3814823575688497,0.20313669502440995,0.9296101442888337
0.41513421296091385,0.2903502265775792,0.9141092102170489,0.3866745978863626,0.20313669502440995,0.9296101442888337
0.4012949298328121,0.2903502265775792,0.9141092102170489,0.3858695170875163,0.20313669502440995,0.9296101442888337
0.41306833318797326,0.2903502265775792,0.9141092102170489,0.38006279334465853,0.20313669502440995,0.9296101442888337
0.4143622546807402,0.2903502265775792,0.9141092102170489,0.3748177886197539,0.19642361876488032,0.9296101442888337
0.41189091877571743,0.2903502265775792,0.9141092102170489,0.38158620672215515,0.19642361876488032,0.9296101442888337
0.3981404652683605,0.2872939085202594,0.9141092102170489,0.38826340445937446,0.19642361876488032,0.9296101442888337
0.40001212198891134,0.2872939085202594,0.9141092102170489,0.38756769009330005,0.19642361876488032,0.9296101442888337
0.3986130887416052,0.2872939085202594,0.9141092102170489,0.3916228848477852,0.19642361876488032,0.9296101442888337
0.4000268647949766,0.2872939085202594,0.9141092102170489,0.3911536945926239,0.19642361876488032,0.9296101442888337
0.40010065859094146,0.2872939085202594,0.9141092102170489,0.3941391457896124,0.19642361876488032,0.9296101442888337
0.41047580682915863,0.2872939085202594,0.9141092102170489,0.39269756614033713,0.19736433269213435,0.9296101442888337
0.4146811626389718,0.2872939085202594,0.9141092102170489,0.3992836870457128,0.19736433269213435,0.9296101442888337
0.411438402126208,0.2872939085202594,0.9141092102170489,0.39942785346772913,0.19736433269213435,0.9296101442888337
0.4070757956566487,0.2872939085202594,0.9141092102170489,0.3997564373711256,0.19736433269213435,0.9296101442888337
0.41773726542612016,0.2872939085202594,0.9141092102170489,0.4072832090528245,0.19736433269213435,0.9296101442888337
0.41461425926615897,0.2872939085202594,0.9141092102170489,0.4054253307930897,0.19796845371445618,0.9296101442888337
0.411578958997772,0.2789137131476392,0.9141092102170489,0.4045110625939275,0.19796845371445618,0.9296101442888337
0.4129908128959917,0.2789137131476392,0.9141092102170489,0.4061662079659289,0.19796845371445618,0.9296101442888337
0.4127587099223985,0.2789137131476392,0.9141092102170489,0.39988828180287705,0.19796845371445618,0.9296101442888337
0.4133684585685986,0.2789137131476392,0.9141092102170489,0.4029628558056273,0.19796845371445618,0.9296101442888337
0.4213821035743663,0.2789137131476392,0.9141092102170489,0.40385001395502473,0.19989709416294804,0.9296101442888337
0.42783422283163813,0.2721582596564443,0.9141092102170489,0.40081415475621235,0.19989709416294804,0.9296101442888337
0.4213632721827701,0.2721582596564443,0.9141092102170489,0.39653765055289164,0.19989709416294804,0.9296101442888337
0.4291260103849045,0.2721582596564443,0.9141092102170489,0.3987649945805615,0.19989709416294804,0.9296101442888337
0.4253917483200939,0.2721582596564443,0.9141092102170489,0.4005701426952965,0.19989709416294804,0.9296101442888337
0.42203237887295925,0.2721582596564443,0.9141092102170489,0.40526217895660877,0.19989709416294804,0.9296101442888337
0.41786105117659395,0.2721582596564443,0.9141092102170489,0.41239404916778727,0.20374301135228226,0.9296101442888337
0.41867448590071177,0.2724978930836354,0.9141092102170489,0.4124924044238953,0.20374301135228226,0.9296101442888337
0.4292926035247245,0.2724978930836354,0.9141092102170489,0.41049548557527055,0.20374301135228226,0.9296101442888337
0.41571278562954866,0.2724978930836354,0.9141092102170489,0.4009596814125394,0.20374301135228226,0.9296101442888337
0.42103708498166265,0.2724978930836354,0.9141092102170489,0.4104886632611929,0.20374301135228226,0.9296101442888337
0.42219166179233253,0.2724978930836354,0.9141092102170489,0.4091053274134836,0.20146513919354678,0.9296101442888337
0.4208819392970357,0.2724978930836354,0.9141092102170489,0.4121079381377109,0.20146513919354678,0.9296101442888337
0.42051094614819406,0.2664386331075228,0.9141092102170489,0.40853493705333127,0.20146513919354678,0.9296101442888337
0.4195092921689049,0.26403204549930276,0.9141092102170489,0.40812029999042976,0.20059640152665026,0.9296101442888337
0.4199262237778448,0.26403204549930276,0.9141092102170489,0.4184918707324218,0.19937781651024772,0.9296101442888337
0.4243092594980621,0.26403204549930276,0.9141092102170489,0.41763442820974694,0.19650227573344672,0.9296101442888337
0.4290824727099088,0.26403204549930276,0.9141092102170489,0.4261461813743393,0.19561360653829338,0.9296101442888337
0.4287326737172244,0.26403204549930276,0.9141092102170489,0.4281245184044705,0.19561360653829338,0.9296101442888337
0.42428795935025077,0.26403204549930276,0.9141092102170489,0.4234045262753819,0.19504968660937808,0.9296101442888337
0.423207613082528,0.26403204549930276,0.9141092102170489,0.41925199667054047,0.19277852601524215,0.9296101442888337
0.42231636746209433,0.26403204549930276,0.9141092102170489,0.42137278704274406,0.19277852601524215,0.9296101442888337
0.41017675509891455,0.26403204549930276,0.9141092102170489,0.42441551919940623,0.19277852601524215,0.9296101442888337
0.413819370969251,0.26403204549930276,0.9141092102170489,0.42516222945197996,0.19277852601524215,0.9296101442888337
0.41345655545327215,0.26403204549930276,0.9141092102170489,0.4234775381282203,0.194406297648534,0.9296101442888337
0.41423088478178827,0.26403204549930276,0.9141092102170489,0.42986855375281774,0.194406297648534,0.9296101442888337
0.41619453586943955,0.26403204549930276,0.9141092102170489,0.42834071540084945,0.194406297648534,0.9296101442888337
0.42130426835304596,0.26403204549930276,0.9141092102170489,0.42336244701124637,0.194406297648534,0.9296101442888337
0.4210989934515254,0.26403204549930276,0.9141092102170489,0.4257826770040902,0.194406297648534,0.9296101442888337
0.4225030363766131,0.26403204549930276,0.9141092102170489,0.4216216779419071,0.194406297648534,0.9296101442888337
0.43207944214767197,0.26747013338613457,0.9141092102170489,0.4139309975416585,0.194406297648534,0.9296101442888337
0.42874564627307415,0.26747013338613457,0.9141092102170489,0.41716065132713176,0.194406297648534,0.9296101442888337
0.43211999270912554,0.26747013338613457,0.9141092102170489,0.4130620293295636,0.194406297648534,0.9296101442888337
0.4304257389123293,0.26747013338613457,0.9141092102170489,0.41256155770374553,0.194406297648534,0.9296101442888337
0.42135234648237146,0.26747013338613457,0.9141092102170489,0.4120826817080566,0.194406297648534,0.9296101442888337
0.41757637579066986,0.26747013338613457,0.9141092102170489,0.40831354849951884,0.194406297648534,0.9296101442888337
0.4213697897967248,0.26747013338613457,0.9141092102170489,0.40251410279473604,0.194406297648534,0.9296101442888337
0.42438688744322184,0.26747013338613457,0.9141092102170489,0.40774597309943617,0.194406297648534,0.9296101442888337
0.44044091730501056,0.26747013338613457,0.9141092102170489,0.4121208106105684,0.194406297648534,0.9296101442888337
0.4440028386258883,0.26747013338613457,0.9141092102170489,0.40673039132681277,0.194406297648534,0.9296101442888337
0.43035683286128684,0.26747013338613457,0.9141092102170489,0.39819494370592173,0.194406297648534,0.9296101442888337
0.42080243098923653,0.26747013338613457,0.9141092102170489,0.3966682393621082,0.194406297648534,0.9296101442888337
0.41811842361286217,0.26747013338613457,0.9141092102170489,0.40541164158037774,0.194406297648534,0.9296101442888337
0.4133194125551513,0.26747013338613457,0.9141092102170489,0.3983009898128263,0.194406297648534,0.9296101442888337
0.4090345106788534,0.26747013338613457,0.9141092102170489,0.39463682200572886,0.194406297648534,0.9296101442888337
0.41153924817155374,0.26747013338613457,0.9141092102170489,0.3970176344991369,0.19205700374518697,0.9296101442888337
0.407248454869176,0.26747013338613457,0.9141092102170489,0.3958828294864717,0.19020164599247538,0.9296101442888337
0.40367641750599526,0.26747013338613457,0.9141092102170489,0.4025758641053261,0.19020164599247538,0.9296101442888337
0.4044519882336386,0.26747013338613457,0.9141092102170489,0.3975460393298861,0.19020164599247538,0.9296101442888337
0.4008725640793323,0.26747013338613457,0.9141092102170489,0.39593629916718037,0.19184702904523274,0.9296101442888337
0.42591158232588355,0.2683835630989299,0.9141092102170489,0.39925153183479467,0.19184702904523274,0.9296101442888337
0.42349924099464314,0.2683835630989299,0.9141092102170489,0.3969251147747299,0.19184702904523274,0.9296101442888337
0.42375411412460834,0.2683835630989299,0.9141092102170489,0.4002770352821425,0.194504969569127,0.9296101442888337
0.418023229441425,0.2683835630989299,0.9141092102170489,0.4000743787301319,0.1952386963427259,0.9296101442888337
0.40291576591720923,0.2683835630989299,0.9141092102170489,0.39754594056899284,0.1952386963427259,0.9296101442888337
0.40510902382199604,0.2683835630989299,0.9141092102170489,0.395275417191348,0.1952386963427259,0.9296101442888337
0.40099895809441877,0.2683835630989299,0.9141092102170489,0.38918134536617793,0.1929069472588219,0.9296101442888337
0.3918378710324679,0.2683835630989299,0.9141092102170489,0.38665145105715665,0.1929069472588219,0.9296101442888337
0.3852362148745433,0.2611755089878901,0.9141092102170489,0.3910394730797964,0.1929069472588219,0.9296101442888337
0.3981057383318055,0.2611755089878901,0.9141092102170489,0.3976337893044919,0.1929069472588219,0.9296101442888337
0.3910197969325736,0.2559054071373809,0.9141092102170489,0.4065603580292337,0.1929069472588219,0.9296101442888337
0.38422075634775654,0.2559054071373809,0.9141092102170489,0.40958203654397696,0.1929069472588219,0.9296101442888337
0.3857458689431106,0.2559054071373809,0.9141092102170489,0.4084461856034292,0.1929069472588219,0.9296101442888337
0.3910273156573128,0.2559054071373809,0.9141092102170489,0.40237823869203,0.1929069472588219,0.9296101442888337
0.39404012278026057,0.24464288502701326,0.9141092102170489,0.39824749198902054,0.1929069472588219,0.9296101442888337
0.3963458930074154,0.24464288502701326,0.9141092102170489,0.3997997230546164,0.1929069472588219,0.9296101442888337
0.4036338075077987,0.24464288502701326,0.9141092102170489,0.40173871465305067,0.1929069472588219,0.9296101442888337
0.4025984874216965,0.24464288502701326,0.9141092102170489,0.40375801760864255,0.1929069472588219,0.9296101442888337
0.4035413366051555,0.24464288502701326,0.9141092102170489,0.4095431848896689,0.1929069472588219,0.9296101442888337
0.4124980287826875,0.24464288502701326,0.9141092102170489,0.4134087154541853,0.1897442967744975,0.9296101442888337
0.4185853525389955,0.24464288502701326,0.9141092102170489,0.42124987609149755,0.1921945255064594,0.9296101442888337
0.4250003329544869,0.24464288502701326,0.9141092102170489,0.4243674892772708,0.1921945255064594,0.9296101442888337
0.4183415817874332,0.24464288502701326,0.9141092102170489,0.41929839366857113,0.1921945255064594,0.9296101442888337
0.41458319492397844,0.24232277408364092,0.9141092102170489,0.42006612188650155,0.1921945255064594,0.9296101442888337
0.40712687508693424,0.24269434526775854,0.9141092102170489,0.428122664649635,0.1883428689908131,0.9296101442888337
0.40354521908703384,0.24269434526775854,0.9141092102170489,0.42604465065251496,0.1883428689908131,0.9296101442888337
0.401179396047246,0.24269434526775854,0.9141092102170489,0.42533278818500725,0.1883428689908131,0.9296101442888337
0.4040300226015134,0.24269434526775854,0.9141092102170489,0.4313596166930492,0.1883428689908131,0.9296101442888337
0.3985047249060734,0.24269434526775854,0.9141092102170489,0.4339442562750442,0.1883428689908131,0.9296101442888337
0.39518229567727836,0.24269434526775854,0.9141092102170489,0.43814397608696637,0.1883428689908131,0.9296101442888337
0.3939111285131032,0.23338930076115857,0.9141092102170489,0.43146913105902696,0.18733401240731806,0.9296101442888337
0.3924731489483892,0.23338930076115857,0.9141092102170489,0.42854902124389416,0.18733401240731806,0.9296101442888337
0.3826415920409552,0.23338930076115857,0.9141092102170489,0.42570183733467404,0.18733401240731806,0.9296101442888337
0.38222292200938973,0.23338930076115857,0.9141092102170489,0.4257976400246495,0.18574463990763668,0.9296101442888337
0.3936893854017715,0.23338930076115857,0.9141092102170489,0.426379530110051,0.18574463990763668,0.9296101442888337
0.38964523671666734,0.23338930076115857,0.9141092102170489,0.43652275875228463,0.18574463990763668,0.9296101442888337
0.39515823282894824,0.23338930076115857,0.9141092102170489,0.43704656224220845,0.18574463990763668,0.9296101442888337
0.393916750607534,0.23338930076115857,0.9141092102170489,0.4411588535330639,0.18574463990763668,0.9296101442888337
0.4009143084099044,0.23338930076115857,0.9141092102170489,0.44521090447721307,0.18574463990763668,0.9296101442888337
0.3986882605701277,0.23338930076115857,0.9141092102170489,0.44369983946478864,0.18574463990763668,0.9296101442888337
0.40609961567464264,0.23338930076115857,0.9141092102170489,0.448237356249488,0.18574463990763668,0.9296101442888337
