Y_t1,Y_t2,Y_t3,ID
0.9098254927853939,0.9409590661280742,0.9116949677332504,321
0.9098254927853939,0.9409590661280742,0.9116949677332504,322
0.9098254927853939,0.9409590661280742,0.9116949677332504,323
0.9098254927853939,0.9409590661280742,0.9116949677332504,324
0.9098254927853939,0.9409590661280742,0.9116949677332504,325
0.9098254927853939,0.9409590661280742,0.9116949677332504,326
0.9098254927853939,0.9409590661280742,0.9116949677332504,327
0.9098254927853939,0.9409590661280742,0.9116949677332504,328
0.9098254927853939,0.9409590661280742,0.9116949677332504,329
0.9098254927853939,0.9409590661280742,0.9116949677332504,330
0.9098254927853939,0.9409590661280742,0.9116949677332504,331
0.9098254927853939,0.9409590661280742,0.9116949677332504,332
0.9098254927853939,0.9409590661280742,0.9116949677332504,333
0.9098254927853939,0.9409590661280742,0.9116949677332504,334
0.9098254927853939,0.9409590661280742,0.9116949677332504,335
0.9098254927853939,0.9409590661280742,0.9116949677332504,336
0.9098254927853939,0.9409590661280742,0.9116949677332504,337
0.9098254927853939,0.9409590661280742,0.9116949677332504,338
0.9098254927853939,0.9409590661280742,0.9116949677332504,339
0.9098254927853939,0.9409590661280742,0.9116949677332504,340
0.9098254927853939,0.9409590661280742,0.9116949677332504,341
0.9098254927853939,0.9409590661280742,0.9116949677332504,342
0.9098254927853939,0.9409590661280742,0.9116949677332504,343
0.9098254927853939,0.9409590661280742,0.9116949677332504,344
0.9098254927853939,0.9409590661280742,0.9116949677332504,345
0.9098254927853939,0.9409590661280742,0.9116949677332504,346
0.9098254927853939,0.9409590661280742,0.9116949677332504,347
0.9098254927853939,0.9409590661280742,0.9116949677332504,348
0.9098254927853939,0.9409590661280742,0.9116949677332504,349
0.9098254927853939,0.9409590661280742,0.9116949677332504,350
0.9098254927853939,0.9409590661280742,0.9116949677332504,351
0.9098254927853939,0.9409590661280742,0.9116949677332504,352
0.9098254927853939,0.9409590661280742,0.9116949677332504,353
0.9098254927853939,0.9409590661280742,0.9116949677332504,354
0.9098254927853939,0.9409590661280742,0.9116949677332504,355
0.9098254927853939,0.9409590661280742,0.9116949677332504,356
0.9098254927853939,0.9409590661280742,0.9116949677332504,357
0.9098254927853939,0.9409590661280742,0.9116949677332504,358
0.9098254927853939,0.9409590661280742,0.9116949677332504,359
0.9098254927853939,0.9409590661280742,0.9116949677332504,360
0.9098254927853939,0.9409590661280742,0.9116949677332504,361
0.9098254927853939,0.9409590661280742,0.9116949677332504,362
0.9098254927853939,0.9409590661280742,0.9116949677332504,363
0.9098254927853939,0.9409590661280742,0.9116949677332504,364
0.9098254927853939,0.9409590661280742,0.9116949677332504,365
0.9098254927853939,0.9409590661280742,0.9116949677332504,366
0.9098254927853939,0.9409590661280742,0.9116949677332504,367
0.9098254927853939,0.9409590661280742,0.9116949677332504,368
0.9098254927853939,0.9409590661280742,0.9116949677332504,369
0.9098254927853939,0.9409590661280742,0.9116949677332504,370
0.9098254927853939,0.9409590661280742,0.9116949677332504,371
0.9098254927853939,0.9409590661280742,0.9116949677332504,372
0.9098254927853939,0.9409590661280742,0.9116949677332504,373
0.9098254927853939,0.9409590661280742,0.9116949677332504,374
0.9098254927853939,0.9409590661280742,0.9116949677332504,375
0.9098254927853939,0.9409590661280742,0.9116949677332504,376
0.9098254927853939,0.9409590661280742,0.9116949677332504,377
0.9098254927853939,0.9409590661280742,0.9116949677332504,378
0.9098254927853939,0.9409590661280742,0.9116949677332504,379
0.9098254927853939,0.9409590661280742,0.9116949677332504,380
0.9098254927853939,0.9409590661280742,0.9116949677332504,381
0.9098254927853939,0.9409590661280742,0.9116949677332504,382
0.9098254927853939,0.9409590661280742,0.9116949677332504,383
0.9098254927853939,0.9409590661280742,0.9116949677332504,384
0.9098254927853939,0.9409590661280742,0.9116949677332504,385
0.9098254927853939,0.9409590661280742,0.9116949677332504,386
0.9098254927853939,0.9409590661280742,0.9116949677332504,387
0.9098254927853939,0.9409590661280742,0.9116949677332504,388
0.9098254927853939,0.9409590661280742,0.9116949677332504,389
0.9098254927853939,0.9409590661280742,0.9116949677332504,390
0.9098254927853939,0.9409590661280742,0.9116949677332504,391
0.9098254927853939,0.9409590661280742,0.9116949677332504,392
0.9098254927853939,0.9409590661280742,0.9116949677332504,393
0.9098254927853939,0.9409590661280742,0.9116949677332504,394
0.9098254927853939,0.9409590661280742,0.9116949677332504,395
0.9098254927853939,0.9409590661280742,0.9116949677332504,396
0.9098254927853939,0.9409590661280742,0.9116949677332504,397
0.9098254927853939,0.9409590661280742,0.9116949677332504,398
0.9098254927853939,0.9409590661280742,0.9116949677332504,399
0.9098254927853939,0.9409590661280742,0.9116949677332504,400
0.9098254927853939,0.9409590661280742,0.9116949677332504,401
0.9098254927853939,0.9409590661280742,0.9116949677332504,402
0.9098254927853939,0.9409590661280742,0.9116949677332504,403
0.9098254927853939,0.9409590661280742,0.9116949677332504,404
0.9098254927853939,0.9409590661280742,0.9116949677332504,405
0.9098254927853939,0.9409590661280742,0.9116949677332504,406
0.9098254927853939,0.9409590661280742,0.9116949677332504,407
0.9098254927853939,0.9409590661280742,0.9116949677332504,408
0.9098254927853939,0.9409590661280742,0.9116949677332504,409
0.9098254927853939,0.9409590661280742,0.9116949677332504,410
0.9098254927853939,0.9409590661280742,0.9116949677332504,411
0.9098254927853939,0.9409590661280742,0.9116949677332504,412
0.9098254927853939,0.9409590661280742,0.9116949677332504,413
0.9098254927853939,0.9409590661280742,0.9116949677332504,414
0.9098254927853939,0.9409590661280742,0.9116949677332504,415
0.9098254927853939,0.9409590661280742,0.9116949677332504,416
0.9098254927853939,0.9409590661280742,0.9116949677332504,417
0.9098254927853939,0.9409590661280742,0.9116949677332504,418
0.9098254927853939,0.9409590661280742,0.9116949677332504,419
0.9098254927853939,0.9409590661280742,0.9116949677332504,420
0.9098254927853939,0.9409590661280742,0.9116949677332504,421
0.9098254927853939,0.9409590661280742,0.9116949677332504,422
0.9098254927853939,0.9409590661280742,0.9116949677332504,423
0.9098254927853939,0.9409590661280742,0.9116949677332504,424
0.9098254927853939,0.9409590661280742,0.9116949677332504,425
0.9098254927853939,0.9409590661280742,0.9116949677332504,426
0.9098254927853939,0.9409590661280742,0.9116949677332504,427
0.9098254927853939,0.9409590661280742,0.9116949677332504,428
0.9098254927853939,0.9409590661280742,0.9116949677332504,429
0.9098254927853939,0.9409590661280742,0.9116949677332504,430
0.9098254927853939,0.9409590661280742,0.9116949677332504,431
0.9098254927853939,0.9409590661280742,0.9116949677332504,432
0.9098254927853939,0.9409590661280742,0.9116949677332504,433
0.9098254927853939,0.9409590661280742,0.9116949677332504,434
0.9098254927853939,0.9409590661280742,0.9116949677332504,435
0.9098254927853939,0.9409590661280742,0.9116949677332504,436
0.9098254927853939,0.9409590661280742,0.9116949677332504,437
0.9098254927853939,0.9409590661280742,0.9116949677332504,438
0.9098254927853939,0.9409590661280742,0.9116949677332504,439
0.9098254927853939,0.9409590661280742,0.9116949677332504,440
0.9098254927853939,0.9409590661280742,0.9116949677332504,441
0.9098254927853939,0.9409590661280742,0.9116949677332504,442
0.9098254927853939,0.9409590661280742,0.9116949677332504,443
0.9098254927853939,0.9409590661280742,0.9116949677332504,444
0.9098254927853939,0.9409590661280742,0.9116949677332504,445
0.9098254927853939,0.9409590661280742,0.9116949677332504,446
0.9098254927853939,0.9409590661280742,0.9116949677332504,447
0.9098254927853939,0.9409590661280742,0.9116949677332504,448
0.9098254927853939,0.9409590661280742,0.9116949677332504,449
0.9098254927853939,0.9409590661280742,0.9116949677332504,450
0.9098254927853939,0.9409590661280742,0.9116949677332504,451
0.9098254927853939,0.9409590661280742,0.9116949677332504,452
0.9098254927853939,0.9409590661280742,0.9116949677332504,453
0.9098254927853939,0.9409590661280742,0.9116949677332504,454
0.9098254927853939,0.9409590661280742,0.9116949677332504,455
0.9098254927853939,0.9409590661280742,0.9116949677332504,456
0.9098254927853939,0.9409590661280742,0.9116949677332504,457
0.9098254927853939,0.9409590661280742,0.9116949677332504,458
0.9098254927853939,0.9409590661280742,0.9116949677332504,459
0.9098254927853939,0.9409590661280742,0.9116949677332504,460
0.9098254927853939,0.9409590661280742,0.9116949677332504,461
0.9098254927853939,0.9409590661280742,0.9116949677332504,462
0.9098254927853939,0.9409590661280742,0.9116949677332504,463
0.9098254927853939,0.9409590661280742,0.9116949677332504,464
0.9098254927853939,0.9409590661280742,0.9116949677332504,465
0.9098254927853939,0.9409590661280742,0.9116949677332504,466
0.9098254927853939,0.9409590661280742,0.9116949677332504,467
0.9098254927853939,0.9409590661280742,0.9116949677332504,468
0.9098254927853939,0.9409590661280742,0.9116949677332504,469
0.9098254927853939,0.9409590661280742,0.9116949677332504,470
0.9098254927853939,0.9409590661280742,0.9116949677332504,471
0.9098254927853939,0.9409590661280742,0.9116949677332504,472
0.9098254927853939,0.9409590661280742,0.9116949677332504,473
0.9098254927853939,0.9409590661280742,0.9116949677332504,474
0.9098254927853939,0.9409590661280742,0.9116949677332504,475
0.9098254927853939,0.9409590661280742,0.9116949677332504,476
0.9098254927853939,0.9409590661280742,0.9116949677332504,477
0.9098254927853939,0.9409590661280742,0.9116949677332504,478
