ID,timepoint,is_original_missing,is_validation_holdout,posterior_mean,posterior_se,ci_2_5,ci_97_5
608,Y_t2,True,False,0.296275173430476,1.449487566947937,-2.4267263412475586,3.256641387939453
608,Y_t3,True,False,0.3359036368696652,1.433273434638977,-2.412320137023926,3.1947579383850098
609,Y_t1,False,True,0.39298690463289054,1.4488627910614014,-2.5192174911499023,3.205164909362793
609,Y_t2,True,False,0.38880435204814534,1.4266278743743896,-2.343790054321289,3.1522462368011475
609,Y_t3,True,False,0.3755396257333117,1.4352504014968872,-2.537628173828125,3.15678334236145
611,Y_t2,True,False,0.38454788024243647,1.4053834676742554,-2.231266736984253,3.2402901649475098
611,Y_t3,True,False,0.37307849221794426,1.4290471076965332,-2.3916993141174316,3.1489500999450684
612,Y_t2,True,False,0.32228764093616974,1.4092570543289185,-2.447049617767334,3.135359525680542
612,Y_t3,True,False,0.3824115127905233,1.455803632736206,-2.574059009552002,3.1488804817199707
613,Y_t3,True,False,0.31380963545378127,1.3989330530166626,-2.4070518016815186,3.0566792488098145
614,Y_t2,False,True,0.3824483975798505,1.372536540031433,-2.251491069793701,3.027888774871826
615,Y_t1,False,True,0.3860404317046771,1.4256486892700195,-2.477004051208496,3.2147610187530518
615,Y_t2,True,False,0.38486692310682824,1.4300541877746582,-2.42278790473938,3.144010066986084
615,Y_t3,True,False,0.2814398191187944,1.4513249397277832,-2.558891773223877,3.270904779434204
616,Y_t3,True,False,0.4057150099090514,1.4300930500030518,-2.4415669441223145,3.1265859603881836
617,Y_t2,True,False,0.4439450269725207,1.4092224836349487,-2.3880488872528076,3.119818925857544
617,Y_t3,True,False,0.4278437149247347,1.4301177263259888,-2.44197416305542,3.1852974891662598
618,Y_t1,False,True,0.31327360094874024,1.4000345468521118,-2.4045913219451904,2.987470865249634
618,Y_t2,True,False,0.33986059490761994,1.4878028631210327,-2.5668294429779053,3.2717528343200684
618,Y_t3,True,False,0.4254252851635983,1.4220850467681885,-2.396883487701416,3.197237014770508
619,Y_t2,True,False,0.32260449529216695,1.3884786367416382,-2.450432777404785,2.9944443702697754
619,Y_t3,True,False,0.3415448260100771,1.4010568857192993,-2.4090893268585205,3.1005847454071045
620,Y_t3,True,False,0.25929392755675795,1.3991942405700684,-2.4122397899627686,3.0357437133789062
621,Y_t1,False,True,0.299551536143513,1.4314411878585815,-2.385392427444458,3.0891642570495605
621,Y_t2,True,False,0.4143510118700521,1.4131660461425781,-2.463822603225708,3.07477068901062
621,Y_t3,True,False,0.39348800233482184,1.4167003631591797,-2.415043830871582,3.06001877784729
622,Y_t1,False,True,0.41098045962814067,1.4304757118225098,-2.3784825801849365,3.192765474319458
623,Y_t2,True,False,0.4069821838244291,1.4015002250671387,-2.4041333198547363,3.058899164199829
623,Y_t3,True,False,0.4123721746083088,1.383056879043579,-2.377537965774536,3.11556077003479
624,Y_t3,False,True,0.3572221558319826,1.4091187715530396,-2.38142466545105,3.050391674041748
625,Y_t3,False,True,0.35356722917002453,1.4248576164245605,-2.4345269203186035,3.1108386516571045
626,Y_t2,True,False,0.3691558740301921,1.462238073348999,-2.5490665435791016,3.2053751945495605
626,Y_t3,True,False,0.36739414843031876,1.3956018686294556,-2.403080940246582,3.0811095237731934
627,Y_t1,False,True,0.35135056328158853,1.3927584886550903,-2.3108725547790527,2.981290102005005
627,Y_t2,True,False,0.376536279041358,1.4282869100570679,-2.3883118629455566,3.2078464031219482
627,Y_t3,True,False,0.3517713943509863,1.4218395948410034,-2.4843924045562744,3.2101073265075684
628,Y_t3,True,False,0.29753498830983627,1.4339182376861572,-2.521240234375,3.086824417114258
629,Y_t2,False,True,0.3632222044481984,1.39337158203125,-2.227526903152466,3.260957717895508
629,Y_t3,False,True,0.3970156355975906,1.4406465291976929,-2.3744022846221924,3.2829456329345703
630,Y_t2,True,False,0.3574486780894033,1.4001206159591675,-2.543248414993286,3.1060478687286377
630,Y_t3,True,False,0.35928917583715664,1.4059619903564453,-2.355234146118164,3.0082643032073975
631,Y_t2,False,True,0.33774364218946584,1.4464948177337646,-2.5046441555023193,3.105006217956543
632,Y_t1,False,True,0.3692438157906629,1.406630516052246,-2.3535938262939453,3.1187117099761963
632,Y_t2,False,True,0.41985875458127453,1.4341881275177002,-2.317871570587158,3.236973762512207
632,Y_t3,False,True,0.3676245481262855,1.444580078125,-2.7090976238250732,3.13131046295166
633,Y_t1,False,True,0.38039605193563464,1.4398125410079956,-2.455548048019409,3.0741302967071533
633,Y_t2,True,False,0.4469704510778286,1.4535739421844482,-2.2911500930786133,3.3773958683013916
633,Y_t3,True,False,0.4746522506022184,1.452262043952942,-2.501884698867798,3.3480942249298096
634,Y_t2,True,False,0.27192534449253836,1.469322681427002,-2.5923454761505127,3.0792908668518066
634,Y_t3,True,False,0.3445508718938378,1.4180889129638672,-2.425846815109253,3.097383499145508
635,Y_t1,False,True,0.33070338007096234,1.4435672760009766,-2.561424732208252,3.133723497390747
635,Y_t2,True,False,0.3199687969784337,1.4493688344955444,-2.536297559738159,3.098482847213745
635,Y_t3,True,False,0.4328979359817685,1.467419147491455,-2.4178099632263184,3.206552028656006
636,Y_t2,True,False,0.4678099843018375,1.418047308921814,-2.2585020065307617,3.2453010082244873
636,Y_t3,True,False,0.38132347305960146,1.4264538288116455,-2.4051928520202637,3.2059836387634277
637,Y_t2,True,False,0.38638291154158955,1.4216653108596802,-2.439811944961548,3.22525954246521
637,Y_t3,True,False,0.35532756095816503,1.4117900133132935,-2.3726882934570312,3.0976006984710693
638,Y_t2,False,True,0.3514725065806307,1.4507304430007935,-2.4806880950927734,3.3034088611602783
638,Y_t3,False,True,0.3619159431138912,1.40450918674469,-2.3853068351745605,3.0944809913635254
639,Y_t2,True,False,0.3054677064620055,1.4634665250778198,-2.5599021911621094,3.2262048721313477
639,Y_t3,True,False,0.3561553741466399,1.4358582496643066,-2.4632225036621094,3.067908525466919
640,Y_t3,True,False,0.3059326651929759,1.4724540710449219,-2.6083884239196777,3.2539892196655273
641,Y_t2,True,False,0.34212175453654875,1.4839506149291992,-2.666112184524536,3.1263325214385986
641,Y_t3,True,False,0.36737269953783924,1.4398828744888306,-2.4543874263763428,3.204472780227661
642,Y_t3,False,True,0.24427515944312295,1.4302030801773071,-2.5002007484436035,3.069476842880249
643,Y_t2,True,False,0.36132967569761587,1.398749589920044,-2.289923667907715,3.1899569034576416
643,Y_t3,True,False,0.42516802033885537,1.4224469661712646,-2.285438060760498,3.296412944793701
644,Y_t2,True,False,0.3817113073660941,1.4279316663742065,-2.4635181427001953,2.9977407455444336
644,Y_t3,True,False,0.32643068020050825,1.4361530542373657,-2.397395372390747,3.2749106884002686
645,Y_t2,True,False,0.3738413063121866,1.4348951578140259,-2.446592330932617,3.0445871353149414
645,Y_t3,True,False,0.4500501253040974,1.4188305139541626,-2.327767848968506,3.2423715591430664
646,Y_t3,True,False,0.41356676744963494,1.4333691596984863,-2.3925960063934326,3.295534372329712
647,Y_t2,False,True,0.3087901529686663,1.4343905448913574,-2.491631507873535,3.1983320713043213
648,Y_t1,False,True,0.3196847405148745,1.4244227409362793,-2.3191823959350586,3.2131497859954834
648,Y_t2,True,False,0.39052309356704845,1.4584640264511108,-2.5382792949676514,3.3113467693328857
648,Y_t3,True,False,0.37221941586578167,1.4528820514678955,-2.4212961196899414,3.1263129711151123
649,Y_t2,False,True,0.3618927260721704,1.4540514945983887,-2.391322374343872,3.28580641746521
651,Y_t2,True,False,0.36725553481881845,1.396638035774231,-2.424745798110962,3.0828475952148438
651,Y_t3,True,False,0.33070466121764147,1.422365427017212,-2.4362354278564453,3.144113063812256
652,Y_t1,False,True,0.3500831583197621,1.4442070722579956,-2.40628981590271,3.043578624725342
652,Y_t2,False,True,0.33278753558026275,1.4335129261016846,-2.4828133583068848,3.0668044090270996
652,Y_t3,False,True,0.3526837685021269,1.4824544191360474,-2.5185320377349854,3.3338804244995117
653,Y_t2,False,True,0.37586116764268207,1.4457406997680664,-2.47829532623291,3.177730083465576
653,Y_t3,True,False,0.34004823488931346,1.4213082790374756,-2.433224678039551,3.080127000808716
654,Y_t1,False,True,0.3107774333270551,1.4376388788223267,-2.4116320610046387,3.161398410797119
654,Y_t2,True,False,0.2940692015719476,1.446181058883667,-2.6210508346557617,3.0636868476867676
654,Y_t3,True,False,0.36711290979557143,1.4468733072280884,-2.457170248031616,3.207801342010498
655,Y_t2,True,False,0.44927569275590734,1.392171859741211,-2.288409948348999,3.2136621475219727
655,Y_t3,True,False,0.3287966047661718,1.4644520282745361,-2.548017740249634,3.2564284801483154
656,Y_t2,True,False,0.35519627059432024,1.4413378238677979,-2.4927873611450195,2.994070053100586
656,Y_t3,True,False,0.34838930342042895,1.4329464435577393,-2.572197675704956,3.040611982345581
657,Y_t3,False,True,0.37142225482019436,1.4023839235305786,-2.4391541481018066,3.2014737129211426
658,Y_t2,True,False,0.3498004427411043,1.44144606590271,-2.5433685779571533,3.2184951305389404
658,Y_t3,True,False,0.3544496953986926,1.4748005867004395,-2.568535566329956,3.2397871017456055
659,Y_t2,False,True,0.41843707335906843,1.4595917463302612,-2.402451753616333,3.3147895336151123
659,Y_t3,True,False,0.4110509105909779,1.4769420623779297,-2.4421424865722656,3.2882797718048096
660,Y_t1,False,True,0.3147551425175066,1.396457314491272,-2.4170889854431152,3.0783398151397705
662,Y_t2,True,False,0.3973421994307691,1.4661496877670288,-2.5139687061309814,3.224302291870117
662,Y_t3,True,False,0.3819051689815447,1.4582619667053223,-2.4878761768341064,3.2119226455688477
663,Y_t2,True,False,0.27966211729109847,1.4724159240722656,-2.5175697803497314,3.0901262760162354
663,Y_t3,True,False,0.34408085689443074,1.4166312217712402,-2.385704278945923,3.1308863162994385
664,Y_t2,False,True,0.341971979220715,1.4277198314666748,-2.431986093521118,3.0673623085021973
665,Y_t2,True,False,0.4274723059695257,1.4260255098342896,-2.4911551475524902,3.176328420639038
665,Y_t3,True,False,0.3010194970938075,1.4039915800094604,-2.4176928997039795,3.0707645416259766
666,Y_t2,True,False,0.3334609898842151,1.4162383079528809,-2.4265379905700684,2.968717336654663
666,Y_t3,True,False,0.3695060012506935,1.403221607208252,-2.3821794986724854,3.196471929550171
667,Y_t2,True,False,0.4172892866652679,1.4319454431533813,-2.4841103553771973,3.195249557495117
667,Y_t3,True,False,0.3767253288503353,1.486723780632019,-2.4673268795013428,3.2942304611206055
668,Y_t2,True,False,0.34655809533131043,1.447882056236267,-2.4975571632385254,3.2196013927459717
668,Y_t3,True,False,0.3416564989428297,1.3898166418075562,-2.329728364944458,3.0711429119110107
669,Y_t2,True,False,0.3239956100134973,1.4176959991455078,-2.434069871902466,3.1549103260040283
669,Y_t3,True,False,0.3165979765290319,1.3920633792877197,-2.410283088684082,3.015159845352173
670,Y_t2,True,False,0.36926956023282476,1.428274393081665,-2.5356757640838623,3.1241722106933594
670,Y_t3,True,False,0.420972385707347,1.3989014625549316,-2.3818130493164062,3.1729297637939453
672,Y_t3,False,True,0.28714721334690113,1.4213640689849854,-2.553339719772339,3.1639137268066406
673,Y_t2,True,False,0.3610695366039026,1.4098732471466064,-2.582273244857788,3.0133681297302246
673,Y_t3,True,False,0.3085278672684283,1.414945363998413,-2.4806416034698486,3.088402509689331
674,Y_t2,False,True,0.2891754511943727,1.417833685874939,-2.543649673461914,3.010335683822632
676,Y_t2,True,False,0.3801832314722458,1.4652786254882812,-2.3876192569732666,3.3688035011291504
676,Y_t3,True,False,0.3600381333498912,1.4154874086380005,-2.391115188598633,3.2249221801757812
677,Y_t3,False,True,0.3511136823229949,1.4270405769348145,-2.5042052268981934,3.0819251537323
678,Y_t2,True,False,0.41370113150016635,1.455386757850647,-2.4418420791625977,3.1754636764526367
678,Y_t3,True,False,0.41708231785397787,1.3704783916473389,-2.1947805881500244,3.1696369647979736
679,Y_t3,True,False,0.40498492249395135,1.4215724468231201,-2.4797186851501465,3.1754391193389893
680,Y_t1,False,True,0.37427103510359894,1.4542748928070068,-2.6089928150177,3.0876336097717285
680,Y_t2,True,False,0.47769119078958244,1.4042584896087646,-2.227349042892456,3.2987496852874756
680,Y_t3,True,False,0.3494334568188642,1.470628261566162,-2.5329787731170654,3.180101156234741
681,Y_t2,True,False,0.3177816692055997,1.4140924215316772,-2.468287944793701,3.029651165008545
681,Y_t3,True,False,0.412356679882818,1.4266393184661865,-2.2576358318328857,3.2089595794677734
683,Y_t2,False,True,0.4233791392360186,1.485390543937683,-2.692636251449585,3.255734443664551
684,Y_t2,False,True,0.2918321837335268,1.4429758787155151,-2.4318878650665283,2.971813678741455
686,Y_t2,True,False,0.3248963864472345,1.4474531412124634,-2.539199113845825,3.282221794128418
686,Y_t3,True,False,0.3865896906484707,1.4403069019317627,-2.4433393478393555,3.272658586502075
688,Y_t2,True,False,0.42014641097640326,1.4310437440872192,-2.2844741344451904,3.3079705238342285
688,Y_t3,True,False,0.38374512794979,1.442752480506897,-2.4207940101623535,3.235051155090332
689,Y_t2,True,False,0.3458977572616171,1.4443349838256836,-2.424971342086792,3.3882057666778564
689,Y_t3,True,False,0.4188091350233142,1.4334802627563477,-2.3216423988342285,3.2129194736480713
690,Y_t2,True,False,0.4189073340013257,1.420422911643982,-2.3903117179870605,3.195631742477417
690,Y_t3,True,False,0.3692182565658702,1.3991186618804932,-2.364518165588379,3.1909518241882324
691,Y_t1,False,True,0.4248229399627428,1.4226350784301758,-2.340207099914551,3.250763416290283
691,Y_t2,False,True,0.3002151905095163,1.437949299812317,-2.6174685955047607,3.0509326457977295
691,Y_t3,True,False,0.4073701503684799,1.4348856210708618,-2.3531646728515625,3.12372088432312
693,Y_t1,False,True,0.4110344593103679,1.4560003280639648,-2.2480173110961914,3.1395890712738037
693,Y_t2,True,False,0.394155957178552,1.4283419847488403,-2.3658010959625244,3.1939425468444824
693,Y_t3,True,False,0.4134052598796555,1.4414849281311035,-2.447391986846924,3.1211748123168945
696,Y_t2,True,False,0.2918894120004299,1.4473687410354614,-2.425293445587158,3.065335273742676
696,Y_t3,True,False,0.2823863559904203,1.399248480796814,-2.39617919921875,3.053373336791992
697,Y_t3,True,False,0.33516423397410594,1.3967808485031128,-2.40724515914917,3.071934461593628
698,Y_t2,True,False,0.38239883369260347,1.3909647464752197,-2.397301435470581,3.1776182651519775
698,Y_t3,True,False,0.2908168479826399,1.4260615110397339,-2.4244751930236816,3.0985677242279053
699,Y_t2,True,False,0.3970664612208847,1.4031964540481567,-2.248448371887207,3.1570613384246826
699,Y_t3,True,False,0.3372823933671879,1.4901554584503174,-2.5407729148864746,3.401293992996216
700,Y_t2,True,False,0.3477154229636106,1.3925280570983887,-2.4807381629943848,3.10603928565979
700,Y_t3,True,False,0.3100816355087376,1.4437339305877686,-2.4918744564056396,3.1685240268707275
701,Y_t3,False,True,0.42176131133096156,1.40664803981781,-2.3619985580444336,3.1491284370422363
702,Y_t1,False,True,0.3939783648711279,1.3976836204528809,-2.2939083576202393,3.1408498287200928
702,Y_t2,False,True,0.38603884124079313,1.4120557308197021,-2.329096794128418,3.1709237098693848
702,Y_t3,True,False,0.4347434717088985,1.4069724082946777,-2.2455673217773438,3.2945759296417236
703,Y_t2,True,False,0.4006991768352953,1.4292817115783691,-2.354304790496826,3.314362049102783
703,Y_t3,True,False,0.33782177601874325,1.413973331451416,-2.3191449642181396,3.1683361530303955
704,Y_t2,True,False,0.32554344026642545,1.4519133567810059,-2.4386918544769287,3.1579718589782715
704,Y_t3,True,False,0.3119890951693226,1.4607775211334229,-2.560851812362671,3.1469686031341553
705,Y_t2,True,False,0.3976333445447813,1.3934063911437988,-2.3625833988189697,3.19291615486145
705,Y_t3,True,False,0.3468012323916644,1.427380919456482,-2.461045980453491,3.0837671756744385
706,Y_t2,True,False,0.3631989282863085,1.4152884483337402,-2.37575101852417,3.083993911743164
706,Y_t3,True,False,0.3910441681429623,1.4178556203842163,-2.4100916385650635,3.2347757816314697
707,Y_t2,True,False,0.3666971604375523,1.4581544399261475,-2.4677743911743164,3.356297016143799
707,Y_t3,True,False,0.3730938628060514,1.4515925645828247,-2.40444278717041,3.2245240211486816
708,Y_t2,True,False,0.3754059909459644,1.4201176166534424,-2.411595344543457,3.13765811920166
708,Y_t3,True,False,0.3786123091620125,1.4564917087554932,-2.5899124145507812,3.071894884109497
709,Y_t1,False,True,0.30802690710195085,1.4071624279022217,-2.332430362701416,3.0901241302490234
709,Y_t2,True,False,0.3744428078339752,1.4432588815689087,-2.3714091777801514,3.2027153968811035
709,Y_t3,True,False,0.3992169206312389,1.4703799486160278,-2.464869737625122,3.212019443511963
710,Y_t2,True,False,0.3741843315495267,1.4217529296875,-2.2930960655212402,3.1123969554901123
710,Y_t3,True,False,0.35049612129240737,1.410818338394165,-2.4024150371551514,3.268911361694336
711,Y_t2,True,False,0.41518713598856527,1.4080615043640137,-2.4183316230773926,3.230220317840576
711,Y_t3,True,False,0.35556284641306213,1.430020809173584,-2.5959134101867676,3.02280330657959
712,Y_t3,False,True,0.36961028958396314,1.413258671760559,-2.47574782371521,3.16585373878479
713,Y_t3,True,False,0.28247581294363333,1.467969536781311,-2.585127830505371,3.1822421550750732
714,Y_t2,True,False,0.40081493151607206,1.3911690711975098,-2.330963373184204,3.188086986541748
714,Y_t3,True,False,0.34508796880640735,1.4806125164031982,-2.5003421306610107,3.1418004035949707
715,Y_t2,True,False,0.3331224893125685,1.3879684209823608,-2.4257700443267822,2.891054391860962
715,Y_t3,True,False,0.35745993486042177,1.4133832454681396,-2.366830587387085,3.021252393722534
716,Y_t1,False,True,0.31172370563441665,1.451478123664856,-2.338704824447632,3.1221413612365723
716,Y_t3,True,False,0.34880390336360156,1.3953158855438232,-2.370260000228882,3.0389318466186523
717,Y_t2,True,False,0.3230616608800373,1.4412981271743774,-2.528275489807129,3.2117185592651367
717,Y_t3,True,False,0.4079594253381688,1.4431477785110474,-2.436727285385132,3.3483657836914062
718,Y_t2,True,False,0.38524939475142184,1.4151793718338013,-2.435885429382324,3.1964714527130127
718,Y_t3,True,False,0.35999048502230974,1.4130324125289917,-2.434784412384033,3.1043403148651123
719,Y_t2,True,False,0.2793264224530365,1.460349440574646,-2.5503036975860596,3.1020405292510986
719,Y_t3,True,False,0.34643922760874957,1.4087635278701782,-2.3516719341278076,3.0494964122772217
720,Y_t2,True,False,0.379513826253764,1.4064065217971802,-2.386245012283325,3.0228352546691895
720,Y_t3,True,False,0.330213605495154,1.4488067626953125,-2.510828971862793,3.1359543800354004
721,Y_t2,True,False,0.2584191273627525,1.4237829446792603,-2.53589129447937,2.94877290725708
721,Y_t3,True,False,0.2947043854505116,1.4300026893615723,-2.490455150604248,3.027162551879883
722,Y_t2,True,False,0.3742725891901064,1.4334118366241455,-2.412433385848999,3.2410030364990234
722,Y_t3,True,False,0.3669704769501833,1.428260087966919,-2.3585243225097656,3.088921308517456
723,Y_t2,True,False,0.35848951843075,1.4090840816497803,-2.431718587875366,3.055164337158203
723,Y_t3,True,False,0.41391571828424123,1.4505821466445923,-2.4164159297943115,3.249211072921753
726,Y_t2,True,False,0.3612787071999307,1.399657130241394,-2.264040946960449,3.109672784805298
726,Y_t3,True,False,0.33553434856044967,1.4378397464752197,-2.3683667182922363,3.168365955352783
727,Y_t1,False,True,0.30873695232046,1.4483354091644287,-2.5042059421539307,3.1090407371520996
728,Y_t3,True,False,0.35565870710932546,1.4079254865646362,-2.3527486324310303,3.0092899799346924
729,Y_t2,True,False,0.339909948816566,1.458803653717041,-2.4063241481781006,3.3763201236724854
729,Y_t3,True,False,0.3736550025685801,1.4293098449707031,-2.474205255508423,3.122079849243164
730,Y_t2,True,False,0.3928179871074016,1.4158810377120972,-2.4068329334259033,3.06888484954834
730,Y_t3,True,False,0.2716805788603315,1.3841369152069092,-2.447986602783203,2.946794033050537
731,Y_t3,True,False,0.29332774605125855,1.4021797180175781,-2.459885835647583,3.1299946308135986
732,Y_t1,False,True,0.3502866585678459,1.4016304016113281,-2.2861273288726807,3.071863889694214
732,Y_t3,True,False,0.33233184560806767,1.3968766927719116,-2.43631911277771,3.0489320755004883
734,Y_t1,False,True,0.33632233939673495,1.4126368761062622,-2.442619800567627,3.0023906230926514
734,Y_t2,True,False,0.3623833503471477,1.3872885704040527,-2.2352232933044434,3.127683639526367
734,Y_t3,True,False,0.35043752518781507,1.411740779876709,-2.3997623920440674,3.039419412612915
735,Y_t2,False,True,0.3779222414813039,1.442910075187683,-2.523627281188965,3.1642045974731445
736,Y_t3,True,False,0.32357826264522016,1.4514005184173584,-2.5880520343780518,3.183584451675415
737,Y_t3,True,False,0.4188888023830748,1.4546114206314087,-2.344416856765747,3.1598093509674072
738,Y_t3,True,False,0.43308138062117496,1.4494223594665527,-2.2966535091400146,3.3499395847320557
739,Y_t2,True,False,0.39688427210439414,1.4396743774414062,-2.3439276218414307,3.316828489303589
739,Y_t3,True,False,0.37090714452010237,1.424420714378357,-2.4141647815704346,3.270927906036377
740,Y_t3,True,False,0.41851439503394017,1.4347007274627686,-2.29913592338562,3.226860284805298
742,Y_t2,True,False,0.3503062601749706,1.4236671924591064,-2.527249813079834,3.090005397796631
742,Y_t3,True,False,0.3804741845222998,1.4491146802902222,-2.49436616897583,3.325244426727295
743,Y_t1,False,True,0.4934368713476627,1.448481798171997,-2.2877869606018066,3.3908700942993164
743,Y_t2,True,False,0.37145041666958567,1.4326368570327759,-2.3788182735443115,3.200143575668335
743,Y_t3,True,False,0.3019297142233618,1.4453667402267456,-2.548793077468872,3.0884451866149902
744,Y_t3,True,False,0.4274538554428482,1.3985483646392822,-2.359905481338501,3.2205607891082764
745,Y_t1,False,True,0.3901135417804845,1.4453085660934448,-2.424670696258545,3.1753201484680176
748,Y_t2,True,False,0.3647476315598632,1.4522372484207153,-2.424126386642456,3.146609306335449
748,Y_t3,True,False,0.3419104912084665,1.4255492687225342,-2.4519906044006348,3.0686638355255127
749,Y_t2,True,False,0.3137125535402211,1.401519536972046,-2.5563111305236816,3.0297937393188477
749,Y_t3,True,False,0.3204264258727434,1.4256037473678589,-2.402076482772827,3.18281626701355
750,Y_t1,False,True,0.34305389111042894,1.4287141561508179,-2.506601572036743,3.0587573051452637
750,Y_t2,False,True,0.2957543279120368,1.4817241430282593,-2.663229465484619,3.207651138305664
751,Y_t2,True,False,0.3439271944156874,1.4254037141799927,-2.5428504943847656,3.133057117462158
751,Y_t3,True,False,0.3716685896861318,1.4053840637207031,-2.2547991275787354,3.239291191101074
753,Y_t2,True,False,0.376088885941367,1.4181503057479858,-2.4203407764434814,3.180149555206299
753,Y_t3,True,False,0.35211742970132887,1.415977120399475,-2.3782567977905273,3.2428717613220215
755,Y_t2,False,True,0.31621780586292125,1.4431169033050537,-2.4554593563079834,3.102358818054199
755,Y_t3,False,True,0.39935157680078237,1.431113600730896,-2.423264741897583,3.2719082832336426
757,Y_t2,False,True,0.3075669585202486,1.4288907051086426,-2.374572515487671,3.3139712810516357
757,Y_t3,True,False,0.325088926593853,1.4346843957901,-2.501582384109497,3.2221553325653076
758,Y_t2,True,False,0.33601635667719554,1.464431881904602,-2.5079081058502197,3.1943039894104004
758,Y_t3,True,False,0.3760121083853645,1.4246443510055542,-2.4807629585266113,3.1181435585021973
759,Y_t2,False,True,0.33560793488477125,1.432055115699768,-2.392500162124634,3.0883114337921143
761,Y_t2,False,True,0.3426294319450355,1.4271795749664307,-2.3152647018432617,3.220757484436035
763,Y_t1,False,True,0.40320366747772335,1.4393696784973145,-2.4002525806427,3.3310728073120117
763,Y_t3,True,False,0.36234676574247615,1.4203323125839233,-2.2892744541168213,3.2711257934570312
764,Y_t2,False,True,0.33859566505031424,1.421043872833252,-2.5177547931671143,3.1527798175811768
765,Y_t3,True,False,0.27259525051083267,1.4076253175735474,-2.506395101547241,2.9664595127105713
766,Y_t1,False,True,0.3785002961883299,1.4252586364746094,-2.4356884956359863,3.0466363430023193
767,Y_t1,False,True,0.34760381193422457,1.4087849855422974,-2.3491666316986084,3.1150388717651367
767,Y_t2,False,True,0.282146881914215,1.484804630279541,-2.519191026687622,3.2169156074523926
768,Y_t1,False,True,0.3779767910220756,1.3892042636871338,-2.3052823543548584,3.0561933517456055
768,Y_t2,True,False,0.30959330834046045,1.4451357126235962,-2.5455563068389893,3.0985658168792725
768,Y_t3,True,False,0.3470715692543467,1.447365403175354,-2.391963481903076,3.1878280639648438
769,Y_t3,False,True,0.38256518957070995,1.4353617429733276,-2.3989124298095703,3.170217275619507
770,Y_t3,True,False,0.33958880865284763,1.3938772678375244,-2.3675808906555176,3.0324366092681885
771,Y_t3,False,True,0.3385259724268625,1.4546643495559692,-2.438903331756592,3.146026372909546
772,Y_t2,True,False,0.4109410520878638,1.386342167854309,-2.2168796062469482,3.1926045417785645
772,Y_t3,True,False,0.34360314338838543,1.4447489976882935,-2.4186525344848633,3.1311116218566895
773,Y_t2,True,False,0.3073362563193388,1.4613367319107056,-2.669076919555664,3.1714766025543213
773,Y_t3,True,False,0.3320136137951861,1.4000680446624756,-2.477048635482788,3.2295942306518555
774,Y_t1,False,True,0.4254217752967994,1.4418103694915771,-2.2598657608032227,3.204463005065918
775,Y_t2,False,True,0.3379360645314561,1.4460585117340088,-2.564997673034668,3.162912368774414
775,Y_t3,False,True,0.29988421041961505,1.4231963157653809,-2.4693188667297363,3.1813464164733887
776,Y_t3,True,False,0.26784315065874864,1.4517768621444702,-2.6019153594970703,3.026848793029785
777,Y_t1,False,True,0.35106850796126304,1.4382429122924805,-2.355236291885376,3.18591046333313
777,Y_t3,True,False,0.369994528093608,1.4358049631118774,-2.243068218231201,3.2547190189361572
778,Y_t2,True,False,0.3654364969295357,1.3963104486465454,-2.4230008125305176,3.1737613677978516
778,Y_t3,True,False,0.3506040757702691,1.4177196025848389,-2.2965292930603027,3.3322224617004395
779,Y_t2,True,False,0.41669337687276276,1.4145301580429077,-2.292757987976074,3.109043598175049
779,Y_t3,True,False,0.43881548246117597,1.3882842063903809,-2.2751121520996094,3.2287538051605225
782,Y_t3,False,True,0.37771921424531363,1.3904707431793213,-2.3172669410705566,3.0818867683410645
784,Y_t1,False,True,0.4158051423630966,1.45268976688385,-2.2729620933532715,3.1856296062469482
785,Y_t2,True,False,0.3670863403881028,1.4203263521194458,-2.376159191131592,3.101621627807617
785,Y_t3,True,False,0.36815080104659303,1.4438929557800293,-2.4541893005371094,3.14900279045105
787,Y_t2,True,False,0.26595689750450235,1.480270266532898,-2.6935789585113525,3.1243152618408203
787,Y_t3,True,False,0.45989430738447035,1.4057034254074097,-2.338393211364746,3.2979116439819336
788,Y_t2,True,False,0.40759554094049677,1.366593837738037,-2.3193154335021973,3.097520589828491
788,Y_t3,True,False,0.3210836138916665,1.454444169998169,-2.4680144786834717,3.095216751098633
789,Y_t1,False,True,0.39115781660197063,1.421849012374878,-2.5147900581359863,3.2066757678985596
789,Y_t3,False,True,0.3492857203721147,1.4235033988952637,-2.3904778957366943,3.135370969772339
790,Y_t2,True,False,0.3630375138691335,1.405248761177063,-2.364849328994751,2.9997220039367676
790,Y_t3,True,False,0.4000997451412135,1.3867440223693848,-2.17016863822937,3.1049325466156006
792,Y_t3,True,False,0.4223230388411865,1.4304585456848145,-2.2656056880950928,3.2667033672332764
793,Y_t2,False,True,0.37113264538580515,1.428188681602478,-2.4867115020751953,3.1325600147247314
793,Y_t3,True,False,0.48037659733807364,1.3940668106079102,-2.281644582748413,3.3083293437957764
794,Y_t2,True,False,0.37734098532673543,1.4480817317962646,-2.479318380355835,3.2271206378936768
794,Y_t3,True,False,0.32471690674378884,1.43962824344635,-2.3402984142303467,3.135132074356079
795,Y_t2,True,False,0.30737096019243265,1.433933973312378,-2.4245247840881348,3.0736308097839355
795,Y_t3,True,False,0.3861284423042012,1.4186899662017822,-2.3691465854644775,3.338968276977539
