mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2,mu_chain_3,tau_chain_3,mu_chain_4,tau_chain_4
0.3476166767717345,0.19585019757373037,0.33466206752552885,0.22904503269774268,0.34706354976294596,0.14441854303921514,0.4566896456561549,0.2900597740077244
0.34751549832509765,0.19585019757373037,0.3353870824865913,0.22904503269774268,0.34976210641526007,0.14604272325357792,0.45650879481901835,0.2900597740077244
0.3437937403702236,0.19647215840691915,0.3306895913551454,0.22904503269774268,0.3467189298212296,0.14604272325357792,0.4560967785341327,0.2900597740077244
0.3470335339591478,0.19647215840691915,0.33386351829096383,0.23016142796018801,0.34567533427344793,0.14604272325357792,0.45313451376860964,0.2900597740077244
0.3487387382477297,0.19647215840691915,0.32940965432328195,0.23038049769112143,0.3530855163924257,0.14604272325357792,0.44960488561591666,0.2900597740077244
0.3534212784373623,0.19647215840691915,0.3275031323304435,0.23038049769112143,0.350882213189381,0.14604272325357792,0.4424359330492145,0.289544837832191
0.35793759836746325,0.19647215840691915,0.33029768544229776,0.23038049769112143,0.3538687666327577,0.14604272325357792,0.43963952363970227,0.289544837832191
0.365920245472434,0.19647215840691915,0.323953018918852,0.23038049769112143,0.3524032653143416,0.14604272325357792,0.4383185485137053,0.289544837832191
0.37697007944221067,0.19647215840691915,0.3271380355218811,0.23038049769112143,0.35285975845415546,0.14604272325357792,0.4368471502160347,0.289544837832191
0.38257066933515876,0.19647215840691915,0.32467939351533953,0.23038049769112143,0.35393713832438717,0.14604272325357792,0.4259958380995574,0.289544837832191
0.3946459415607984,0.19647215840691915,0.3238936756543733,0.22990972384594768,0.3534640897329618,0.14014606004966987,0.42635950268424094,0.2929955025578423
0.3914578997870796,0.19647215840691915,0.3320289345651859,0.22990972384594768,0.35754304429447337,0.14014606004966987,0.43023415941605814,0.2929955025578423
0.39798212960956597,0.19647215840691915,0.33432251033125504,0.22990972384594768,0.35613835896914936,0.14014606004966987,0.44023548394485496,0.2929955025578423
0.3944647816986754,0.19647215840691915,0.33643327741360074,0.22990972384594768,0.36158729948829443,0.14014606004966987,0.4345251864605188,0.2940402710543635
0.3853419132456777,0.19647215840691915,0.3358804719025871,0.22990972384594768,0.3597212853039822,0.14090010465411015,0.4359526979037917,0.2940402710543635
0.39351974972648335,0.19647215840691915,0.33392317483555284,0.22990972384594768,0.3554669906379578,0.14090010465411015,0.43331311692580665,0.2940402710543635
0.3851704207284293,0.19647215840691915,0.33347719833035616,0.22990972384594768,0.35676428356489803,0.14090010465411015,0.43158179615075004,0.29464633322115796
0.3805616715813905,0.19647215840691915,0.3402922377055112,0.22990972384594768,0.3586408286658652,0.14090010465411015,0.4308192991596795,0.29464633322115796
0.37618727610001557,0.19647215840691915,0.34198877294386626,0.22990972384594768,0.35873266468343584,0.13985884815115412,0.42253647836654007,0.29464633322115796
0.3798242462084536,0.19647215840691915,0.33308042674620486,0.22990972384594768,0.36179881051981416,0.13985884815115412,0.4202267747170144,0.29464633322115796
0.3776015613492707,0.19647215840691915,0.3425073592418659,0.22990972384594768,0.35940459563564875,0.13985884815115412,0.42003026251772224,0.29464633322115796
0.3779776699906439,0.19669248874277084,0.35485135178508875,0.22990972384594768,0.3600493065994614,0.13985884815115412,0.416755627931852,0.29464633322115796
0.37115658764431225,0.19669248874277084,0.34440373838753224,0.22970096658288758,0.36152867736623073,0.1404306505963889,0.41569880154071165,0.3016829584673447
0.3693799785526732,0.19911364352618327,0.34221840738655984,0.22970096658288758,0.35993080550156903,0.1404306505963889,0.3999507455533001,0.3016829584673447
