mu_chain_1,tau_chain_1,phi_chain_1,Zmean_chain_1,mu_chain_2,tau_chain_2,phi_chain_2,Zmean_chain_2
0.418141732703936,0.7545187337390061,0.9855220805804313,0.9795696270157136,0.39595669209367207,0.7783974192268197,0.8906165622210381,0.9797683450654656
0.4643378180264213,0.7545187337390061,0.9875918332468547,0.9795696270157136,0.4034103718221578,0.7783974192268197,0.8906165622210381,0.9797683450654656
0.4033490934965516,0.7545187337390061,0.9864962094813534,0.9795696270157136,0.4261162616150577,0.7783974192268197,0.8785979945032594,0.9797683450654656
0.40365588926884016,0.7545187337390061,0.9882446261648983,0.9795696270157136,0.40272121719862847,0.7783974192268197,0.8785979945032594,0.9797683450654656
0.4122647752989146,0.7545187337390061,0.988566005635085,0.9795696270157136,0.3837572848240563,0.7777177898543608,0.8659236066647215,0.9797683450654656
0.4196990110552136,0.7545187337390061,0.9879582437726241,0.9795696270157136,0.3803475818456557,0.7777177898543608,0.8718867066610204,0.9797683450654656
0.42954325097902524,0.7446274825109735,0.9867300257403462,0.9795696270157136,0.42649223120168567,0.7627062684237209,0.8718867066610204,0.9797683450654656
0.39081984631134464,0.7446274825109735,0.9887674028785687,0.9795696270157136,0.42689217032573057,0.7627062684237209,0.8718867066610204,0.9797683450654656
0.387105059655971,0.7446274825109735,0.9827927727742306,0.9795696270157136,0.39564089221301557,0.7627062684237209,0.8718867066610204,0.9797683450654656
0.3909560416344023,0.7446274825109735,0.9807023713718455,0.9795696270157136,0.3989109106042613,0.7627062684237209,0.8687082867167518,0.9797683450654656
0.3697712063082983,0.7446274825109735,0.980147136322183,0.9795696270157136,0.39704499801741755,0.7627062684237209,0.9016995501798516,0.9797683450654656
0.41968555116015377,0.7446274825109735,0.980147136322183,0.9795696270157136,0.34188022293986703,0.7627062684237209,0.8976215639613028,0.9797683450654656
0.4153574799962618,0.7446274825109735,0.9773831230229523,0.9795696270157136,0.3729269165306101,0.7627062684237209,0.8976215639613028,0.9797683450654656
0.386257537597265,0.7446274825109735,0.9733645014766104,0.9795696270157136,0.40917956141337153,0.7507549245284926,0.8976215639613028,0.9797683450654656
0.4077326926510107,0.7446274825109735,0.9733645014766104,0.9795696270157136,0.3721407493550998,0.7507549245284926,0.8832309790692873,0.9797683450654656
0.4020405992871042,0.7446274825109735,0.9729046005814977,0.9795696270157136,0.3826548182351197,0.7507549245284926,0.8939855060036186,0.9797683450654656
0.38674411732440933,0.7446274825109735,0.9693240146465668,0.9795696270157136,0.3971517855187744,0.7507549245284926,0.8795407852615551,0.9797683450654656
0.4519383789926507,0.7446274825109735,0.9758321212561089,0.9795696270157136,0.375758909305186,0.7507549245284926,0.8834517600066977,0.9797683450654656
0.3933625662862792,0.7446274825109735,0.972868721985992,0.9795696270157136,0.32662533602334676,0.7507549245284926,0.8991574224020727,0.9797683450654656
0.40895571060289265,0.7446274825109735,0.9795701485866313,0.9795696270157136,0.31272969860350613,0.7507549245284926,0.9070141621320152,0.9797683450654656
0.3671221141126815,0.7446274825109735,0.9821121015005945,0.9795696270157136,0.37008891150601514,0.7507549245284926,0.906922838334254,0.9797683450654656
0.430114026748774,0.7446274825109735,0.9785531525416984,0.9795696270157136,0.3553671230012451,0.7507549245284926,0.9046128635071665,0.9797683450654656
0.390041084401574,0.7446274825109735,0.9802002349009294,0.9795696270157136,0.36139299988661266,0.7507549245284926,0.9103665045100569,0.9797683450654656
0.42232454259479607,0.7297639698028834,0.97854488202218,0.9795696270157136,0.32457601348196113,0.7507549245284926,0.9053064465072209,0.9797683450654656
0.37471891235461047,0.7498194832103523,0.9775049690315607,0.9795696270157136,0.3301467730797306,0.7600221464243848,0.8946604517657625,0.9797683450654656
0.3950307502790328,0.7498194832103523,0.9749096589903431,0.9795696270157136,0.30283799766524155,0.7519635831592457,0.9087250704334664,0.9797683450654656
0.36267994785926355,0.7498194832103523,0.9772430456628706,0.9795696270157136,0.3306369607922968,0.7519635831592457,0.9242260257166657,0.9797683450654656
0.3820355835690512,0.7498194832103523,0.9838113803402815,0.9795696270157136,0.3696310472411329,0.7519635831592457,0.9297137865871722,0.9797683450654656
0.3657670650622302,0.7498194832103523,0.9828252029512542,0.9795696270157136,0.33608608766884085,0.7519635831592457,0.940675061715511,0.9797683450654656
0.39480461599153144,0.7498194832103523,0.983901623549687,0.9795696270157136,0.3228772891468908,0.7519635831592457,0.9295340952028072,0.9797683450654656
0.37748538265325216,0.7498194832103523,0.983901623549687,0.9795696270157136,0.3615702830276425,0.7519635831592457,0.9449754893221747,0.9797683450654656
0.46295495693640465,0.7498194832103523,0.9853262149350405,0.9795696270157136,0.33312368077732535,0.7519635831592457,0.9449754893221747,0.9797683450654656
0.42735278488387574,0.7498194832103523,0.9863715932058867,0.9795696270157136,0.35856770137369975,0.7354909664076604,0.9449754893221747,0.9797683450654656
0.4586338902828051,0.7498194832103523,0.9850297711256091,0.9795696270157136,0.34562326620780764,0.7354909664076604,0.9585720864297604,0.9797683450654656
0.42030128118372995,0.7498194832103523,0.986083125975057,0.9795696270157136,0.3444157704496886,0.7354909664076604,0.9467943784690651,0.9797683450654656
0.462461326730225,0.7498194832103523,0.9861795951316372,0.9795696270157136,0.3722128487854787,0.7354909664076604,0.9442436281008623,0.9797683450654656
0.4550165810447493,0.7498194832103523,0.9844465985984453,0.9795696270157136,0.43560225119780543,0.7354909664076604,0.9401382828998095,0.9797683450654656
0.45632059974555605,0.7498194832103523,0.9875191641489769,0.9795696270157136,0.4472934558600732,0.7354909664076604,0.9386806929635263,0.9797683450654656
0.4392126414119446,0.7498194832103523,0.9881684094952152,0.9795696270157136,0.3991875825333411,0.7381812554121746,0.9360415645480736,0.9797683450654656
0.41396871756723624,0.7498194832103523,0.9894111397614705,0.9795696270157136,0.4244615222025936,0.7381812554121746,0.941097520282081,0.9797683450654656
0.4695094547396079,0.7498194832103523,0.99,0.9795696270157136,0.4268406093382377,0.7534085079106547,0.9399051136104192,0.9797683450654656
0.4456074187920023,0.7498194832103523,0.9885978492158255,0.9795696270157136,0.40005920826654606,0.7534085079106547,0.9338430313849149,0.9797683450654656
